Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.687869333864	-45.3756782622127	152.456962850542	-3.25187785629987	0.194870249298664	359.737023806063	238.761480731924	1.01859837563855	0.672537307111157	-23.7992304056663	0.0950129856573296	-2.01334720136045	9.57964268293297	-0.231280927053008	-10.2743404033913	180.538641343642	6816.46933017986	146.056162860272	0.17327880859375	3.0517578125e-05	100.0
43202	-23.6856587583129	-45.3757016643529	153.513431684831	-31.4725904617312	3.5760683242198	357.622150147838	244.373737822129	-2.93646064883542	10.9978880695644	1.69472247094339	10.9334973389943	0.347070766057246	5.48647719230955	1.49840401596312	-30.211764436738	180.579528265929	6571.67230430028	147.11263169456	3.0517578125e-05	-0.35430908203125	81.890869140625
43203	-23.6834326749262	-45.3758691430579	170.783058007304	-31.733487418798	11.7375466425982	350.841311848672	244.642963054294	-0.730445310916471	21.2308329024872	-3.96159246993782	8.54816601331549	0.211976766134682	4.18620415329672	0.417293376446974	-45.9537468838999	180.756859262691	6325.3466540807	164.382258017033	0.04730224609375	-0.35430908203125	64.1754150390625
43204	-23.6810489910397	-45.3763307678927	224.43628151002	-42.8430173587614	20.4305353673623	341.135825986977	241.386091285669	-0.673898349749109	27.8553078924515	-9.19942590864469	13.5954886277073	-1.78012654446712	5.20278542950066	0.279978902126571	-56.9277762977733	181.234834893808	6062.22321884135	218.03548151975	0.04730224609375	-0.5511474609375	64.1754150390625
43205	-23.6790666780197	-45.3770946991274	306.066307458565	-54.7347312058521	26.9514454075942	328.574780872841	236.33144120955	-0.0257675071334921	28.7716730870493	-1.97070516029543	11.4129280241318	-1.86625999554865	5.41924474264752	-0.0592912348147449	-55.8284614462004	182.044943965624	5845.02392155946	299.665507468294	3.0517578125e-05	-0.52752685546875	64.1754150390625
43206	-23.6772688215449	-45.3782920373004	418.996744624417	-60.6016093544978	31.365922912546	316.465419284091	231.379621193189	-0.18015084283938	23.5187558212184	0.402778457145156	7.03725728642925	-1.74335854358223	4.67573434846604	0.0317323083977787	-45.3633773811223	183.354489850292	5651.91379824923	412.595944634146	3.0517578125e-05	-0.22833251953125	64.1754150390625
43207	-23.6759045544891	-45.3796232562234	534.377503737086	-36.2375790983759	31.9103252281415	315.487952434523	229.28289195678	-4.04628589828513	4.97027503868157	65.9052843525806	-1.20332233762807	3.35195115997944	2.92727090282873	1.369502220184	-14.8566368580347	184.85604225557	5510.96235871702	527.976703746815	-0.35430908203125	-0.02362060546875	64.1754150390625
43208	-23.6745467659138	-45.3810887598959	661.821736519144	11.6936647303834	34.4523647786534	314.93449904643	226.378708568046	3.63814447001951	9.08351342509031	-7.80948504558167	8.72164176578181	-0.358820685533932	3.09414640877878	-1.51625512912693	-22.7561399447209	186.579536532972	5376.26308168871	655.420936528874	0.1181640625	-0.2991943359375	62.994384765625
43209	-23.6732978188036	-45.382414111662	793.170566711011	-7.97120139052669	36.4827889217542	315.219346600567	223.154457829993	0.432619703222902	3.38513650440692	-0.96688259054916	-2.22512421556106	-1.70660996961036	2.63809782273135	-0.230157174926969	-11.4501816874931	188.216591693802	5256.54009110153	786.769766720741	3.0517578125e-05	3.0517578125e-05	57.8765869140625
43210	-23.6720956636703	-45.3837076146487	927.637941298322	-9.10448540360329	35.4357516922699	315.367659712544	221.07960000689	-0.830008786058405	-0.344018987008447	1.2954892971195	-0.0018239093238565	-0.382638957956536	6.65272496809559	0.335818946260281	-6.80677272919929	189.882956150531	5145.85298945968	921.237141308051	3.0517578125e-05	3.0517578125e-05	89.3707275390625
43211	-23.6709357491011	-45.3849707412088	1057.00646349054	-9.27533862354164	35.5499268166208	314.620971456548	222.994023098854	0.14128494784156	0.648220723879075	-0.779478171047491	0.190214131662751	0.138594358463449	7.83463152810586	-0.0521431140160633	-8.26843903758485	191.57590707745	5043.66475478917	1050.60566350027	3.0517578125e-05	3.0517578125e-05	94.488525390625
