Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.687692559341	-45.3756825889111	153.57023602309	-22.4552566280459	5.89875298701939	357.495044726429	231.905101679998	0.0451303939242755	18.3456464034568	-29.5411518894985	18.4367955244388	0.231257212002282	3.14068106871826	-0.0953118920227272	-41.378759451829	180.543913587573	6796.89628849482	147.16943603282	3.0517578125e-05	-0.70074462890625	56.695556640625
43202	-23.6854324662104	-45.3758694764083	187.781501748216	-42.0125817955784	22.1690621221325	344.551638483703	223.707224026448	-2.30575124240106	37.8453772008137	-28.8930300490971	13.8006573805571	-5.69825033876636	6.56777643771087	0.812339195425277	-67.1480825934456	180.731540921412	6546.82451588061	181.380701757945	0.14178466796875	-0.755859375	56.695556640625
43203	-23.683466354657	-45.3764784518764	266.671640053997	-59.6275869831363	27.6839129009725	329.208907596794	221.521175432461	-1.03773904708199	32.4364120365557	-0.556695981135722	11.7370581739209	-1.1500184552687	12.3780215411572	0.437382116070623	-57.6184200756184	181.318904433258	6330.2503650319	260.270840063726	3.0517578125e-05	-0.57476806640625	96.8505859375
43204	-23.6817371087166	-45.3775351046861	372.53209608964	-33.5450801384746	30.97705107114	324.202849786673	225.477094759283	-1.21325782316897	13.6276137449539	55.2767128395897	1.12806829223362	5.27271625124636	9.73898581028126	0.587258435323877	-27.9790762001874	182.365234199748	6142.3344149612	366.131296099369	-0.14959716796875	-0.07086181640625	96.8505859375
43205	-23.680110255874	-45.3787750919689	496.04595124009	-17.873737023188	29.8262130862463	323.714485672921	230.744698777775	1.73904408754175	0.664046903144122	-3.17079148158945	-0.290814307252636	-0.048611817773511	9.41529726946351	-0.78800312828208	-9.08550977176955	183.649826610044	5969.08371962786	489.64515124982	3.0517578125e-05	-0.02362060546875	100.0
43206	-23.6785102608816	-45.3800506405288	623.287477311474	-18.1563071938916	31.2059626851181	322.754558187231	232.938938180955	0.414663992974616	2.78833980958833	0.52299200309905	0.103599993755825	-1.5647347709387	3.35484668744785	-0.238450038555226	-12.459371615358	185.043659758876	5802.29299266509	616.886677321203	3.0517578125e-05	3.0517578125e-05	69.293212890625
43207	-23.6768880951723	-45.3813980621888	758.010311582836	-14.2583902489039	30.9266820003666	322.420676513283	230.480168440437	-0.81531557858593	0.26092247152069	4.05729557463923	0.079056649212275	-1.59941033593661	2.5569015270445	0.299952957977524	-8.4718274389423	186.595992230932	5637.53764613051	751.609511592565	3.0517578125e-05	3.0517578125e-05	64.1754150390625
43208	-23.6754732073196	-45.3826032094371	876.72350804201	-13.7329807156299	30.9643377881243	321.728489622183	228.370169635328	-0.750667548737646	0.561216745869111	11.0752795954952	0.190430535637582	0.947500721550782	3.18781685740365	0.179488068342165	-8.68159015597466	188.056565266232	5497.82763133679	870.32270805174	-0.1259765625	3.0517578125e-05	71.6552734375
43209	-23.673952886932	-45.3839166003967	1005.27647606742	3.39280339952861	31.11538036005	321.04534760917	226.929761275594	1.68231469888729	0.666826044983993	-0.279868066811052	-0.111636561393775	-0.864657615817464	5.33667261831326	-0.750076321965279	-8.51548067966833	189.729697306014	5352.21973651329	998.875676077145	3.0517578125e-05	3.0517578125e-05	84.2529296875
43210	-23.6724968868102	-45.3851718807406	1128.66922279701	2.28605791983927	31.0855941165846	321.777916106394	227.566678617258	-0.43004624792529	0.633151410226405	-3.46857602661289	0.0661459804547913	-1.27198100942542	7.11865362961427	0.2118884888326	-8.47039031990262	191.415478496909	5217.23002760303	1122.26842280674	0.04730224609375	3.0517578125e-05	92.12646484375
