Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.6876907839125	-45.3756782627216	152.408626779212	7.30241879063436e-07	0.1898067729959	5.66859055670798e-07	232.307594687007	-2.02866474667467e-06	0.745035129363461	3.49272598356397e-06	0.0058114449490779	1.79832717627928e-06	1.07153776976153	1.0093288548999e-06	-9.83272104019328	180.54020969348	6796.69486090641	146.007826788941	3.0517578125e-05	0.0	49.6063232421875
43202	-23.6853751636734	-45.3756834947845	158.302173691091	-14.7066838058788	10.4970493949738	358.173531728036	231.124788062389	-1.55450732500798	23.6792981218895	-28.8278315892498	12.6950145768361	-2.59661200323108	3.48314270292135	0.711821965950668	-48.0176372704697	180.566077803128	6540.24825572644	151.90137370082	0.17327880859375	-0.48028564453125	50.0015258789063
43203	-23.6831524975163	-45.3758266868878	200.528290113616	-35.3815777885887	20.4352622548913	348.677394938103	226.639424138417	0.0308706840321611	28.4352094844394	-3.74065368603472	12.2779837306368	-1.19741752402797	4.93322282110833	-0.0735967343594258	-53.3909085295553	180.72117490598	6294.27699954834	194.127490123345	3.0517578125e-05	-0.60626220703125	64.1754150390625
43204	-23.6812160503784	-45.376243032072	275.988520566296	-39.8668067073901	29.2179643383218	339.267758103244	222.767973591802	-0.144232876671684	28.7790239058878	-4.64728268474991	11.5146022258284	-1.52710270537403	6.71519752532186	0.03732914353559	-52.2370133615933	181.146767747017	6080.56062936212	269.587720576025	0.04730224609375	-0.60626220703125	76.7730712890625
43205	-23.6793856730679	-45.3770034051216	390.097335944841	-54.5619035113935	36.0084835114597	326.12521956575	218.506469632383	-0.228236639618529	27.8968365939464	-8.29710719490112	11.433563218972	-2.58536049767687	7.8440987145913	0.0215424987349479	-49.4536491414927	181.941969957228	5880.04812541229	383.69653595457	0.04730224609375	-0.5511474609375	81.890869140625
43206	-23.6778831048122	-45.3780740898169	525.607705580039	-64.3086605471514	38.4629688038214	315.353861555647	216.161024708384	-0.382770102934786	18.4218416226052	-2.41608738265926	6.02808624272851	-2.0392412913412	6.33072269162842	0.113264462185375	-33.650602873024	183.092219141661	5718.64007871248	519.206905589768	0.01580810546875	-0.35430908203125	81.890869140625
43207	-23.6766418095705	-45.3793733889916	669.157971631614	-56.9891144198388	37.9885473575542	312.361763532623	215.26051324338	-2.15232309469806	2.82346640597192	37.4240357189242	-2.31698567902167	1.37667784961561	5.24188981006178	0.560874911929285	-10.1359042276257	184.524865058741	5590.32043335567	662.757171641343	-0.27557373046875	3.0517578125e-05	81.890869140625
43208	-23.6754933318634	-45.3807560397556	811.875920660437	0.263924999116892	36.8032460272836	312.331835178794	214.31882777028	-1.63744535445808	0.0406869593713969	47.3875772775927	-1.14512445758806	-1.17435262490947	4.75254407186212	0.208139184281496	-6.63512950819426	186.101067188245	5476.77842864742	805.475120670166	-0.22833251953125	3.0517578125e-05	80.7098388671875
43209	-23.6743322536182	-45.3821588849518	954.555417881917	11.8627418349164	36.4182714291472	312.134976360046	212.887295428321	0.0621886103313904	0.241467191657828	-1.0519124518099	0.188962580678391	1.45559294995488	3.51978665794372	0.0164146237903004	-7.1271128767822	187.766567280036	5366.44913444197	948.154617891646	3.0517578125e-05	3.0517578125e-05	65.3564453125
43210	-23.6732788383374	-45.3834099824269	1081.43900880041	12.6948681814482	36.4655694141937	312.613967113086	212.874963154364	0.517803703024451	0.846022117947465	-0.380912261032807	0.0062223278618753	0.122615788873679	9.1615065706294	-0.203920208372434	-7.75276338671599	189.313111655113	5270.0686914997	1075.03820881014	3.0517578125e-05	3.0517578125e-05	100.0
43211	-23.6722032614454	-45.3846630087975	1209.21350967364	12.6940865233956	36.2915824444045	313.397370581305	216.215054345888	-0.246496562926423	0.701033679591618	0.527774889283489	-0.0276864691074062	0.326049706568945	9.06421739874316	0.105147395865482	-7.68538942382222	190.923397741539	5175.29629358373	1202.81270968337	3.0517578125e-05	3.0517578125e-05	100.0
43212	-23.6709916749326	-45.3860455960545	1351.05685666486	12.886624144845	36.1922382332598	313.908059102161	219.784832024504	0.0352406260790196	0.643020287703673	-0.309207078964354	-0.0991483456887225	0.654252504917335	8.97443254083974	0.003498031224722	-7.7663938269209	192.775239730355	5072.97353221435	1344.65605667459	3.0517578125e-05	0.01580810546875	100.0
43214	-23.6697607204144	-45.3874247594334	1491.79495966937	12.6333377775881	32.3682229544043	313.438980439173	223.124679258753	0.179866752247822	-9.01492478248979	-0.228176042793659	-7.53979542662501	0.455217357374008	8.93751132819922	-0.0609600829745485	7.22481384680472	194.703664475506	4974.00048523963	1485.3941596791	3.0517578125e-05	0.14178466796875	100.0
43215	-23.6685609377167	-45.3887887970613	1612.04132875589	11.899906936787	25.2510435058872	312.27761069559	225.709656153183	0.021777678765605	-15.1800912349089	-0.0381672475806545	-5.2433455071779	0.410481301063473	8.84622508833318	0.0012485675892096	15.2189919102094	196.679092994862	4883.74272362138	1605.64052876562	3.0517578125e-05	3.0517578125e-05	100.0
43216	-23.6672927352595	-45.390275773867	1714.29336782198	11.6655031265041	21.9001708982694	312.026866224755	229.624474179258	0.0475222203495608	-8.84624225978431	-0.137819263534186	-2.0774614555519	0.502087836272759	5.90781442542823	-0.0064608546646989	5.4622078803295	198.897407006815	4796.37048478805	1707.89256783171	3.0517578125e-05	3.0517578125e-05	87.0086669921875
43217	-23.6659873727704	-45.3918258669866	1803.1653225184	15.6551185803417	19.8785564639485	312.400408652753	229.813533192691	-1.40886210923796	-5.09028947911777	17.7941119742494	-1.84377493007481	1.71135231745332	3.42014557257499	0.421511918838924	0.160789370002029	201.285557102184	4714.941448358	1796.76452252813	-0.1259765625	3.0517578125e-05	76.7730712890625
43218	-23.6645535169385	-45.3935265117306	1888.67046780429	25.6127708640676	17.7418312933831	311.904039695927	229.90408846039	0.0926966311780962	-4.68841551206197	15.6218013994392	-2.02994840848185	3.26124615771602	3.39886683351257	-0.138536113722081	-0.337780951078163	203.997912834899	4635.18779230329	1882.26966781402	-0.1259765625	3.0517578125e-05	76.7730712890625
43219	-23.6630881032699	-45.3952513789244	1964.69614150295	44.499321936153	18.6388275235472	313.920465621485	230.061230643653	3.13552894601778	6.41847276512602	-0.0243655225478211	10.4997954272561	-0.294146402115016	3.44910786437969	-1.31627082966854	-17.4776171118445	206.846258464986	4564.16615845409	1958.29534151268	-0.07086181640625	-0.40155029296875	74.4110107421875
43220	-23.6615291506041	-45.3968555908393	2041.25915910477	100.274780456932	17.4725183556288	327.879404939562	227.547392031766	2.94977962988776	24.803215359402	58.9366912896442	13.7941881814074	7.59254731282664	7.06232014704089	-0.974072956770096	-40.6616979690374	209.70654145322	4489.66214975112	2034.85835911449	-0.2991943359375	-0.65350341796875	87.0086669921875
43221	-23.6596598978863	-45.3981457671186	2102.06801024486	126.91351426263	3.30000118967248	341.372246002155	226.133495931951	0.357860188661829	36.7608229717924	5.79605066900918	16.6810092081491	1.10213867393784	10.7791381601225	-0.0741666450923753	-55.5954207470514	212.545613770026	4380.4823706145	2095.66721025459	3.0517578125e-05	-0.8818359375	94.488525390625
43222	-23.657538903266	-45.3989750875961	2113.99038834968	126.275349671783	-8.82929124337892	353.974024752112	227.582613911485	0.139435800424831	37.3932281078056	1.30267091702776	15.5313417196023	1.49467477603194	7.01226379887125	-0.0070027635487013	-56.3519012512003	215.223493249995	4232.61246788771	2107.58958835941	3.0517578125e-05	-0.8818359375	75.592041015625
43223	-23.6553344440626	-45.3992861731455	2074.28004104512	122.44547344793	-20.1078417475065	7.16319001437264	225.246963858864	0.137027150659666	37.215641299937	0.237904298843367	15.4222417537634	1.77548046051042	4.65272801277729	-0.0055570404286759	-55.6355234034529	217.581084327335	4054.88524759578	2067.87924105485	3.0517578125e-05	-0.90545654296875	44.488525390625
43224	-23.6533955646108	-45.399095058875	1995.28959699979	115.692319366851	-29.849233067071	22.019767333234	223.283866963622	0.147719099829899	39.6309142229453	-0.161930059796591	16.7304923368243	1.88070307191665	5.02452515956255	-0.0096592708468037	-58.9864186289025	219.290249380346	3874.50566537138	1988.88879700952	3.0517578125e-05	-0.95269775390625	44.488525390625
43225	-23.6515738767185	-45.3983623416372	1869.56947322307	95.7352610895819	-36.8492631168225	41.8301059824411	222.547007479925	-2.4111620929237	39.6157526580922	-37.0751573232016	12.9334729333334	-2.13114917345426	5.14606245632593	0.938927400842555	-59.0272484191918	220.381898313247	3671.62712679426	1863.1686732328	0.3701171875	-0.70074462890625	44.488525390625
43226	-23.6501330321225	-45.3971376419696	1728.0234095976	22.3577593491215	-25.5619436884227	47.8279669864553	226.621073804432	-1.0505308676392	29.7785039262117	-80.6547652966033	9.89425512613735	-7.77794201580626	3.64617750828399	0.158417692180545	-47.3019348331546	220.518008172915	3469.06015869868	1721.62260960733	0.42523193359375	-0.5511474609375	44.488525390625
43227	-23.6486741478485	-45.3955908011649	1611.61461632852	-12.3774066116101	-19.4982951491878	41.3793224502284	230.822377687946	2.77019964507912	15.4770225508558	31.4379115141598	-4.72684277329604	3.95876652401674	1.92028244909901	-1.34079734555516	-26.4235516219236	220.253615844742	3243.66984584673	1605.21381633825	-0.3779296875	3.0517578125e-05	44.488525390625
43229	-23.6471182440113	-45.3940169220646	1513.89853602014	10.4687087269059	-24.0810439009697	41.932241914134	236.187961593612	3.72755241718659	-4.91768762945768	-16.2725080021773	-3.58625518985829	-4.81813854554342	0.782180464610528	-1.46647138287935	0.254021054339669	220.040844312507	3008.36104624834	1507.49773602987	0.1968994140625	3.0517578125e-05	44.488525390625
43230	-23.6455478430648	-45.3924319316212	1406.8426428462	-6.02432909643079	-25.3558864803898	44.1777402748117	241.464364941427	-4.46808862468055	-1.08509211138259	8.49500054607351	3.62373351376351	-2.69008453351914	0.484754917770549	1.85904488993004	-7.40240401056002	219.795128523713	2771.14185575213	1400.44184285593	3.0517578125e-05	-0.19683837890625	35.4339599609375
43231	-23.6439450463183	-45.3908209230324	1296.97594958567	-6.40758260463195	-21.9695179887174	42.8878265161837	244.820687321098	-2.03979398024726	5.46790959522477	0.751140866449081	0.358081003320868	1.61681648253186	-1.03575505674667	0.969670550878368	-16.4631466367379	219.508638705163	2529.52806184953	1290.5751495954	3.0517578125e-05	-0.10235595703125	20.4742431640625
43232	-23.6422910939361	-45.3891827077431	1193.98509482984	-14.3192383206456	-21.2989433775019	41.2833713644307	247.345434109556	2.36788924790976	3.28595368752861	-29.216159729452	0.121947381409072	-0.356601431498463	-1.36672779173801	-0.87396794208759	-13.7260129185212	219.197362788959	2281.84922690394	1187.58429483957	0.09454345703125	-0.07086181640625	19.293212890625
43233	-23.6405657149996	-45.3875254166034	1092.697333018	-21.1013669908701	-21.4343915341174	40.8780744131852	249.559888276534	0.345831415550395	0.635000859611699	0.778187204653365	0.446736185494353	-1.89165862808322	-1.66795075841825	-0.222546621117179	-10.2266264502561	218.907486981716	2026.8757889667	1086.29653302773	3.0517578125e-05	-0.07086181640625	19.293212890625
43234	-23.6387963491527	-45.385884539039	990.866888727899	-20.6374102101154	-22.3509165285056	40.5566610540953	251.647363531944	-0.713252087212141	-2.8170892193064	11.7093760452067	-2.20092324341277	-0.43398328018605	-1.73381719473958	0.0730678053748378	-4.23629652175471	218.674784535713	1769.20989905527	984.466088737629	-0.1732177734375	3.0517578125e-05	19.293212890625
43235	-23.6371604314552	-45.3843908646066	894.551782368933	-6.91418254681565	-19.3879915856708	39.029217121474	253.286551061022	2.10052874604253	9.5766774331759	-3.70265146840288	8.1719603355841	-0.0930571910499139	-1.16731747700673	-1.02272347203855	-26.6165879621173	218.459902175121	1532.50121450541	888.150982378662	3.0517578125e-05	-0.2991943359375	19.293212890625
43236	-23.6353234691628	-45.3827668629371	808.318966210169	-6.64453266755788	-7.78267000999438	37.4969833300918	251.634403115212	0.913715384947838	26.5972727199812	-1.57758800791051	12.1331750124026	-0.592389333419512	0.895984955653348	-0.476924406689758	-54.1064191857172	218.315472313111	1270.10460969822	801.918166219898	3.0517578125e-05	-0.52752685546875	21.6552734375
43237	-23.6333826993546	-45.3811490768761	770.229858302976	-6.04428338707834	5.35521096343525	35.7364831535087	246.598850686615	0.552611315888063	31.6804285628979	5.51974161123117	12.7063932490889	0.0493731444631139	1.86067786219091	-0.285523979516553	-60.6792168651133	218.531019956968	999.098321618571	763.829058312706	-0.0472412109375	-0.6771240234375	21.6552734375
43238	-23.6314424381068	-45.3796134062702	791.437620770225	-1.29529432171614	19.3781116626937	35.6184943182425	238.840454611724	-0.0248845502581853	34.1741071507779	1.42646110354885	13.1551069508924	-0.274740761316025	3.97907171886213	0.0125430323619121	-62.259473338934	219.413235061334	733.455649546995	785.036820779954	3.0517578125e-05	-0.73223876953125	56.695556640625
43239	-23.6296080569942	-45.3781870995672	873.393491801919	-1.361041457532	33.3067869182255	35.2062499190965	232.832953942824	0.0009123395102864	33.6784012551023	0.305302969794595	12.2377280940656	-0.140756036193913	6.77561143216669	-0.0027090155366668	-59.0168531113937	221.371907123225	484.360393309803	866.992691811649	3.0517578125e-05	-0.73223876953125	56.695556640625
43241	-23.6280277130143	-45.3769762307551	1005.44161437245	-1.68138900267155	46.4704017409921	34.6834072314274	223.712007707495	-0.0132857634721314	32.5344809505174	0.145996146263387	11.7977990477224	-0.0776610944302124	3.95452546867232	0.0043984676473773	-54.0457776436511	226.209872142547	272.306603282997	999.040814382177	3.0517578125e-05	-0.73223876953125	39.3707275390625
43242	-23.6267531702172	-45.3759940527735	1172.41020158395	47.2694228508457	52.0605568075412	43.4677836078031	215.134201171166	-0.121021347254567	19.483535447245	74.9383009284598	5.6270693529039	10.9460904527262	2.32218503885235	0.22881297485017	-32.9307064306362	243.865176131297	107.314896431231	1166.00940159368	-0.44879150390625	-0.32281494140625	42.12646484375
