Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.6876954993359	-45.3756782795821	152.399984579111	-5.28494826391193	0.542664533939082	359.558707957275	231.151330875143	1.4971351219775	2.21865424929394	-35.8263610263369	4.20913102825287	-2.8307949888523	-0.419566642501372	-0.311995358285787	-12.2367607490911	180.540182663818	6797.2171065369	145.99918458884	0.29925537109375	-0.35430908203125	30.7098388671875
43202	-23.685397843491	-45.3757584733802	161.200619457583	-44.4057087408644	9.64672791706769	350.200636327753	228.453136412892	-0.376953101120123	25.8241998881304	2.44048455470298	15.7992575565037	-4.85576935042355	3.8638622412429	0.0374390607457997	-51.1668742019756	180.632828802679	6542.84156711888	154.799819467312	3.0517578125E-5	-0.6771240234375	50.396728515625
43203	-23.6833840110383	-45.376168121304	196.652012837177	-49.149208977157	19.2160459257019	336.686091644572	222.215283501145	-0.748080087634674	35.1658824179448	4.1169044334154	15.1950523933637	-2.38865054540425	6.01039538230862	0.303574348546922	-62.883805915455	181.033933982642	6320.44716621889	190.251212846906	3.0517578125E-5	-0.8031005859375	57.8765869140625
43204	-23.6815766222675	-45.376992339974	264.505284283651	-53.8291312842516	26.5236947827216	323.572595683742	216.121258952797	-0.519669535150109	31.7934341790512	1.85476277474299	9.92384400833043	-1.87836543626791	6.04297944669677	0.170556518617912	-54.586081310852	181.854428483963	6122.4800947151	258.10448429338	-0.02362060546875	-0.5511474609375	62.994384765625
43205	-23.6800745143511	-45.3780786373964	354.515009663956	-6.14519920422305	30.397753514135	324.669453734473	214.509165178988	-3.33770360605409	12.9676549373663	39.0505236652505	0.787162915279473	4.5381685534321	3.74777984848311	1.60900145006056	-25.3443150353845	182.970776780235	5960.96116120679	348.114209673685	0	-0.0472412109375	62.994384765625
43206	-23.6785513253311	-45.3792695699632	466.320985696886	3.06574553106724	29.5216739566441	323.829287729279	212.767748985335	1.76938846694639	2.24406871721083	-16.9224268346565	-0.0658180429312002	0.679342460299724	2.95197018635861	-0.544456976304583	-9.94931055834452	184.255699018903	5800.29321807038	459.920185706615	0.14178466796875	-0.0472412109375	62.994384765625
43207	-23.6771818297178	-45.380342692926	570.472699387212	-16.8515169857747	30.10614350454	323.477227233887	213.094896986336	0.282275501479184	2.95445763210275	-6.35424578564852	0.994897806079249	-0.146672982005751	8.33198518588729	-0.097226744248538	-11.1749967220612	185.47518849558	5658.48448644143	564.071899396941	3.0517578125E-5	-0.0472412109375	95.6695556640625
43208	-23.6757020253473	-45.3815407796331	686.832115667029	-17.9275584254544	29.9805983389423	322.675300915265	217.900145066378	0.154021428956313	0.953699023968803	0.0527097030123407	-0.382154854383158	-0.93207862827958	9.38510030134785	-0.0908560933789143	-8.37151223955335	186.903423241964	5508.75987647646	680.431315676758	3.0517578125E-5	-0.02362060546875	100
43209	-23.6741955290601	-45.382803436527	807.401752484634	-18.5009108565148	30.8840867273559	321.520150963411	220.001799408733	-0.224687585660976	3.50669397079802	0.576897424191354	2.06545499503154	-0.839307725862078	4.87591967784281	0.0716059207946464	-12.5278816563085	188.484790116913	5360.69238326533	801.000952494363	3.0517578125E-5	-0.07086181640625	80.7098388671875
43210	-23.6727391765885	-45.3840767180888	929.014236043478	-23.4165304414014	30.7763370206434	320.21113052051	220.178502090947	0.808784953734167	1.09538578190649	-14.6653524426924	-0.455979938612826	-1.62843104393426	6.45791792823278	-0.230080414065963	-8.56405360215888	190.155658981735	5222.59588596013	922.613436053207	0.09454345703125	3.0517578125E-5	88.189697265625
43211	-23.6713030072796	-45.3853894256846	1051.01636340468	-31.2889159738621	30.6612017158939	319.303739807673	221.9322928155	-1.06791015391256	1.34105893041541	1.74598883266125	1.4111283459335	-1.36058163001633	6.94250587980463	0.40652514133172	-9.36969120553442	191.954845741641	5092.19825026788	1044.61556341441	3.0517578125E-5	-0.0472412109375	90.5517578125
43212	-23.6698660781176	-45.3867765293831	1175.42124337615	-31.983396955912	30.5953561691774	317.368556998816	224.181116469423	-0.271261871839738	1.19017454577643	-0.261968757001545	-0.191982765384004	-0.586258522444139	7.52195744983256	0.100314002694951	-8.85337461923375	193.931890585887	4968.82381266115	1169.02044338588	3.0517578125E-5	0	93.3074951171875
