Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.6878956903094	-45.3756782500489	152.397230799974	-1.651013638275	0.274041411249742	359.872126272061	231.19608705169	0.490952804444364	1.1301069084346	-20.5438562700367	1.6668583907722	-1.63932193289414	-0.468959004632816	0.0380357428075641	-10.2992020054677	180.538400244682	6819.38826864904	145.996430809703	0.1968994140625	-0.1732177734375	30.7098388671875
43202	-23.6855649617185	-45.3757084048812	159.673023794198	-17.1418781351689	11.127692981534	356.423999833496	228.39124215698	-1.08061144739048	24.480968198948	-8.97764570629234	11.9552838978096	-2.65030256478231	3.47781628509437	0.505736757445135	-48.5913247754246	180.586449689591	6561.29457462691	153.272223803928	0.1181640625	-0.40155029296875	50.0015258789063
43203	-23.6833634036812	-45.3758991962599	201.471093037562	-38.6482490560131	17.9374301211722	348.58108670952	225.4774943312	0.049598467668218	22.2078358578843	-4.61989590527988	9.65039054823816	-2.35365772177743	3.30257538260409	-0.115959391438287	-43.1155478223638	180.785577167796	6317.73175213964	195.070293047292	3.0517578125E-5	-0.48028564453125	50.0015258789063
43204	-23.6814115745158	-45.3763330109245	267.960868689019	-43.4180235766827	24.583339589975	340.019430435074	222.614048010433	-0.386315979823668	23.7554183370298	-1.39616673027828	9.69032458718257	-1.89096015763325	9.37563472801441	0.127818202641835	-44.5179855648153	181.228853707442	6102.39794815344	261.560068698748	0.01580810546875	-0.48028564453125	93.3074951171875
43205	-23.6795054702641	-45.3770942060127	365.090260815442	-47.9206849015553	29.9846623181837	330.911372283356	226.021171189139	-0.309420484012789	20.5480796415709	0.590356902853452	6.57347802450597	-1.50707172262034	11.0800775863867	0.0984767457452518	-39.4815214664405	182.027589336528	5893.61785178207	358.689460825172	3.0517578125E-5	-0.32281494140625	100
43206	-23.6777550584835	-45.3781496445386	486.441195720325	-51.2145665344204	33.0219967444652	323.623997055687	230.175376379833	-0.235733598230047	14.7468168985345	0.410888611713915	4.89417364100847	-1.5059203011356	10.4728516321653	0.0640997928920958	-30.9138229424776	183.177198234973	5704.88314153062	480.040395730054	3.0517578125E-5	-0.22833251953125	100
43207	-23.6761647220601	-45.3794146707136	621.478361629667	-51.8654198120472	32.1825986092224	321.561763828151	231.768738842408	-0.235332468405885	0.674041654785489	0.360856148337593	-1.32822681141787	-1.56265256696169	2.71491788275146	0.0621037073539476	-8.70512766344942	184.611444519376	5537.96116966415	615.077561639396	3.0517578125E-5	-0.02362060546875	64.1754150390625
43208	-23.6746492050118	-45.3807638643338	754.959298364437	-52.5359452086614	31.3259347774974	319.428171550065	229.716645646192	-0.223745265607593	0.625145434919182	0.366652696848579	1.16279126882914	-1.63365028574561	3.60676517890478	0.0535715325948623	-9.22701515109126	186.215303140202	5383.88373787235	748.558498374166	3.0517578125E-5	-0.02362060546875	76.7730712890625
43209	-23.6731795651158	-45.3821849853294	885.088280791847	-53.3756824948017	30.6425740465152	316.939176738008	229.824817956683	-0.235412158527915	0.746071812589888	0.40168494555462	0.532951742650385	-1.6787015844446	7.26781458975993	0.0566789214649166	-9.15510447137542	187.984124458051	5240.31621355916	878.687480801576	3.0517578125E-5	3.0517578125E-5	92.12646484375
43210	-23.6717587808086	-45.3836712180761	1011.63634989019	-27.8121661825235	30.6498172421999	316.377679385374	232.769542504322	-4.9151094842161	1.10773695580575	52.6089530644122	0.247676047921681	-0.576203413539312	7.82409878729521	1.67153193763804	-9.67070991551739	189.913785213266	5108.49042364849	1005.23554989992	-0.22833251953125	3.0517578125E-5	94.488525390625
43211	-23.6703253412941	-45.3852259486806	1140.87215984624	0.777885928129807	29.8801050683377	314.873492203279	235.698669213032	0.0955153431592155	-0.11620151529194	3.72556618717427	0.0236746624012817	1.04557046688935	4.89401300712137	-0.0356902781381749	-7.96466770794441	192.025252658623	4982.84284532538	1134.47135985597	3.0517578125E-5	3.0517578125E-5	80.7098388671875
43212	-23.6690095924486	-45.3866565439636	1259.46961833869	2.20666038115703	30.0990602661453	314.866940662273	233.810465164078	0.519607044331965	0.679727739853606	-0.562791984232863	0.181420908405812	-0.0808725592836687	2.64366657921837	-0.225273235020824	-8.90507209440469	194.06082927199	4873.84525578619	1253.06881834842	3.0517578125E-5	3.0517578125E-5	66.5374755859375
43214	-23.6675696402096	-45.3882173428186	1389.49186044254	1.22820050910947	30.1955463572545	315.047123101855	231.270493691225	0.205261612562338	0.724074844450264	-5.29089915757039	0.0477384611849906	-0.664875824886732	2.65754133395914	-0.0342464106259452	-8.62848713511232	196.386432453873	4761.8019176104	1383.09106045227	0.04730224609375	3.0517578125E-5	66.5374755859375
43215	-23.6662635664141	-45.3896324246685	1507.64461208134	-3.60996078799008	30.2289231837098	315.063445839064	228.959015846904	-0.23212413349759	0.766174370755093	-6.28751980043727	-0.0014984995886355	-0.483240318323167	2.68461207025729	0.157584486015283	-8.40801822322289	198.588473362719	4667.24637619039	1501.24381209107	0.04730224609375	3.0517578125E-5	66.5374755859375
43216	-23.6648786900054	-45.3911434830704	1633.28117692369	-8.12957309280966	30.2043718067388	314.787935556322	226.505329729924	-0.508572203013396	0.83266234632314	0.165225394711808	-0.0387964241298141	0.040317752323855	2.71249244864096	0.206838141826438	-8.21124442340731	201.031647608956	4575.21867715252	1626.88037693342	3.0517578125E-5	3.0517578125E-5	66.5374755859375
43217	-23.6635329801181	-45.3926296513499	1755.67804464443	-9.35878433127954	30.0591583094286	314.122074855594	224.123377713198	0.539313400774894	0.896042234389764	-10.5475449376368	-0.0678292232707992	-0.861533897706307	2.73697154860631	-0.107264653105599	-8.02381703895193	203.518578640347	4494.8043004398	1749.27724465416	0.09454345703125	3.0517578125E-5	66.5374755859375
43218	-23.6623022584619	-45.3940113136519	1867.83773384436	-14.5789802392539	29.9334284137655	313.908099449627	222.008994405162	-0.752571520873453	0.906366873771885	0.818790437107551	-0.116557422765162	-0.489309071378655	3.55449339339183	0.27728789471721	-7.79400522758552	205.894817984322	4429.92821671119	1861.43693385409	3.0517578125E-5	3.0517578125E-5	87.0086669921875
43219	-23.6609305785441	-45.3955832529054	1993.22894320705	3.68804040588299	30.8233221099299	314.347427213327	225.070191440643	-3.50050976033926	4.63908350359573	71.4905240190441	3.97672905500566	4.31792699829375	8.05588201957263	0.797773069510852	-13.2261666391724	208.658751213792	4368.44056498376	1986.82814321678	-0.5511474609375	-0.1732177734375	96.8505859375
43220	-23.6595710524665	-45.3970563530083	2117.54176484838	102.873648992824	29.1863760633655	321.448916137552	225.013926826581	-0.00828502943324957	12.1302288377577	56.0100025610579	9.55322753655276	4.81051588728367	3.03945979041131	-0.0837170428533427	-23.1707656572485	211.371301247961	4313.28404216155	2111.14096485811	-0.251953125	-0.44879150390625	55.5145263671875
43221	-23.6580213909554	-45.3983605045807	2226.19688494583	134.421308739269	16.6214005862598	332.503314737181	218.308651995894	-0.583147402130252	29.0392128199554	2.4727036500719	15.6934086932823	2.71850961397586	3.92937721965941	0.296744703179113	-43.5041105567827	214.114829236583	4240.92209661068	2219.79608495556	3.0517578125E-5	-0.70074462890625	50.0015258789063
43222	-23.6562171199712	-45.3994179252507	2291.92365934062	137.051165849158	4.1293617119949	342.006294618614	212.629885609075	0.200919308260782	30.8995076722499	-1.45076124857371	13.2774468939337	2.07639625027109	4.18296050808213	-0.0299192963151306	-43.3952513504234	216.903180292531	4140.92279060164	2285.52285935035	3.0517578125E-5	-0.73223876953125	50.0015258789063
43223	-23.6542053745037	-45.400181596653	2308.34523513153	136.438382063609	-8.25525742129327	350.990536167541	213.069550937375	0.318802698640173	31.3307778571191	-0.91706492126616	14.7511970005015	1.80231399860195	8.79524279340597	-0.0764157767064722	-44.1826404853377	219.703861885651	4014.34682696329	2301.94443514126	3.0517578125E-5	-0.8031005859375	89.3707275390625
43224	-23.6521337651706	-45.4005842670099	2273.25159781904	133.507107067446	-20.7158342198572	1.07808770130281	216.62735101909	0.256478269523094	32.2525340882315	-0.439945173270268	12.6385678722956	1.67775129152471	8.95301500827956	-0.0555546343426926	-45.8726730345173	222.3448152496	3868.17277918793	2266.85079782877	3.0517578125E-5	-0.70074462890625	89.3707275390625
