Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.6878344523848	-45.37567829239	152.385471859203	-7.52896360292397	0.76152196347588	359.361031265896	229.302451087673	2.02649191092583	3.18512708720767	-49.5405253452232	6.68641799209026	-3.7889389392734	-2.48107683991405	-0.474753234245815	-13.9009428721356	180.538972820892	6812.60618933735	145.984671868932	0.3701171875	-0.50390625	10.2386474609375
43202	-23.6857586640708	-45.3757670467741	163.356642138198	-37.6884530579161	14.0579894675888	348.144002922383	223.532559224009	0.755254124685841	34.9149312897235	4.12184731720574	16.0189388876702	-4.98783675446283	5.5489156856667	-0.480064024296598	-63.8535303562106	180.636596263939	6582.81266496689	156.955842147927	3.0517578125E-5	-0.6771240234375	50.396728515625
43203	-23.6836654983017	-45.376236236855	215.150794197306	-44.1464067892769	23.3246021557762	336.639411719796	217.742855260472	0.0232645646192069	32.1388952550944	2.34097746442164	13.1801234299084	-2.89512441950292	5.68416466611684	-0.0828352925965269	-56.4170314063499	181.091519976	6351.75622477797	208.749994207036	3.0517578125E-5	-0.73223876953125	57.8765869140625
43204	-23.681820153542	-45.377090803264	302.682465234943	-55.1697261911385	29.2802369264761	324.318674206099	212.727422171367	0.0999166886337612	26.3959206146633	-0.00070504506819822	6.41652026223111	-3.38068734568004	7.84167289075171	-0.142728573110221	-45.2014997126949	181.939817160906	6149.78898568864	296.281665244672	3.0517578125E-5	-0.32281494140625	85.4339599609375
43205	-23.680231829983	-45.3782429687416	409.254445238277	-52.5309333659159	28.0586849773642	322.974786191151	215.720826649642	-1.64571102478942	2.94384854019429	30.9445423103802	-2.24367813178957	0.287929177196869	8.08124432154609	0.337863221690815	-10.549256847587	183.122530910418	5979.27736490235	402.853645248006	-0.2991943359375	-0.02362060546875	93.3074951171875
43206	-23.6786730499748	-45.3795362844669	521.132881209647	-15.2475807713503	28.4378669303947	320.775521591623	220.245085578855	3.20679816570968	4.20295888401396	-1.28763779732191	2.56030832125989	-2.33476944472071	9.7382652237211	-1.47274746386599	-14.1964128138108	184.513133402158	5815.84154046674	514.732081219376	3.0517578125E-5	-0.02362060546875	100
43207	-23.6771192959396	-45.3808871152387	639.453759227312	-11.4828576665377	29.2938763383447	321.168269083212	225.657638459502	-1.4534454463719	2.19400411457912	16.418757565901	0.303392566401764	-1.87779513515807	9.49396655424712	0.452774477383236	-11.026628828195	186.041793941448	5657.19837766746	633.052959237041	-0.07086181640625	0	100
43208	-23.6757103087424	-45.3821435654106	751.042075064125	-9.30547578633121	30.6388189432919	320.217382274129	230.226032892596	-0.55876669214326	5.03560244306445	-0.229572338397887	3.86001147619824	0.652099292209246	9.62158138375077	0.270916530002307	-16.4215761382274	187.536212878519	5517.42888575722	744.641275073854	3.0517578125E-5	-0.0472412109375	100
43209	-23.6742837899424	-45.3834428992471	871.343311610036	-2.11005435093335	31.0116115121465	319.989624628797	234.352405341036	-0.588822987036012	1.03754012999401	9.66211327048645	-0.73145051667858	0.36868937378197	5.16349400741402	0.201471127857603	-9.488143422534	189.156507801849	5380.38656700685	864.942511619766	-0.02362060546875	3.0517578125E-5	81.890869140625
43210	-23.6728232188706	-45.3847813129671	997.427372197097	0.00132026208539353	30.8589519618444	319.749448630184	231.795986541725	0.254049879245614	0.352084083902913	-0.777031987615825	0.209433477473145	0.358887054241637	3.12191762696148	-0.0983903572379224	-8.54005378901384	190.910651872172	5244.92074652197	991.026572206826	3.0517578125E-5	3.0517578125E-5	74.4110107421875
43211	-23.6714264834717	-45.3860614993296	1118.18168680656	0.1549380000106	31.0337023463206	319.796190379211	230.03398566835	0.144891675694684	0.698943243069206	0.0204579799342033	0.100483443037351	-0.190403888378751	3.35986809093006	-0.0680822812164409	-8.75597079549538	192.673733723105	5120.21519999112	1111.78088681628	3.0517578125E-5	3.0517578125E-5	74.4110107421875
43212	-23.6700116684574	-45.3873580980586	1240.91056737735	0.063132480160319	31.1006472431992	319.87126315167	228.275051652149	-0.117867019535396	0.706196117064909	0.263511575882751	0.0434518357126537	-0.0661681262856033	3.36859572347397	0.0470679495214975	-8.51787196814262	194.547384760992	4999.07928937358	1234.50976738708	3.0517578125E-5	3.0517578125E-5	74.4110107421875
43213	-23.6686354958936	-45.3886190449152	1360.45862675144	0.0405657501593467	31.1297559448327	319.839451879745	227.186550870553	-0.00964194459852229	0.752939420380659	-0.0882685818309254	0.0120472523790821	0.0837122110283768	6.24665140584433	0.00663786714065059	-8.39435398464088	196.456781513065	4886.6214087681	1354.05782676117	3.0517578125E-5	3.0517578125E-5	89.3707275390625
43214	-23.6672530912311	-45.3898855818394	1480.59988110009	0.0812652625772858	31.134843493403	319.829359578923	229.401103766192	0.0443287562466642	0.730778584356448	-0.0546883621906891	0.00674836754128822	-0.00644401920001496	5.12755648472375	-0.0184041505075458	-8.41708283331706	198.462961237344	4779.36826877493	1474.19908110982	3.0517578125E-5	3.0517578125E-5	83.0718994140625
43215	-23.6658457283929	-45.3911748539445	1602.9340988076	0.0115747523238173	31.1411052276425	319.844165667052	227.895082864649	0.00556503341861278	0.786166063157704	-1.92554167140329	-0.00474633256323049	-0.16293629315712	3.49070725099443	0.0437402817912807	-8.28123679069495	200.597113502997	4676.46749038537	1596.53329881732	0.04730224609375	3.0517578125E-5	76.7730712890625
43216	-23.66442704849	-45.3924783278862	1726.28117018235	-9.92824272958649	31.1188566785195	319.47248873142	226.243145592971	0.156833402976093	0.910735131301824	-3.88033594696407	-0.0809141844963317	0.868235653015367	3.50077730353634	-0.0227435398854091	-8.20437308444597	202.846908453163	4579.74901291231	1719.88037019208	3.0517578125E-5	3.0517578125E-5	76.7730712890625
43217	-23.6630597115337	-45.3937501477943	1844.74766511937	-9.72121630764548	29.4878892286609	319.29539771433	224.683352183514	0.498739608217726	-2.85862990169571	-0.123245712876764	-2.60376814017165	-0.80723290097067	3.48410524876195	-0.215616917981631	-2.48627597117031	205.121930579638	4494.16264573699	1838.3468651291	3.0517578125E-5	0.0709228515625	76.7730712890625
43219	-23.661584198136	-45.3951320765729	1966.1179505589	-3.31572634188814	28.4939251328398	319.864574218146	223.179027259287	-2.44075273151496	-0.73818694305668	48.351494459889	0.352178233689724	3.12824345857774	3.34802529422707	0.347668910104825	-5.84692553358683	207.68278626441	4410.51478768228	1959.71715056863	-0.5511474609375	3.0517578125E-5	75.592041015625
43220	-23.66007860123	-45.3964835330459	2082.85631853138	110.312853320867	27.112909505365	323.516439151266	221.476808231095	0.365085817904866	3.68982974037008	39.7861141990008	1.51164779244976	0.804390142675233	3.15744389387188	-0.257748188887294	-10.7125194850541	210.323969225839	4331.56046580146	2076.45551854111	3.0517578125E-5	-0.251953125	71.6552734375
