Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43201	-23.6876903688523	-45.3756782627218	152.404232902472	3.53765913983453E-7	0.188865273074486	2.74927875116013E-7	231.977856342497	-9.82792119814717E-7	0.751969128136802	1.69125724401791E-6	0.00288235293915175	8.79956804719532E-7	1.18444618212469	4.88548340515226E-7	-9.8159090719038	180.540213349108	6796.64889056243	146.003432912201	3.0517578125E-5	3.0517578125E-5	53.9398193359375
43202	-23.6853631650559	-45.3756905175174	155.928203191417	-25.2826764291787	8.64468883182622	356.688191636255	233.013126087596	-2.23118066075347	22.6365409515033	-27.6796005683511	15.5011118809668	-1.50424479447071	5.55124629122467	1.06334291403564	-47.7932416456686	180.572469125765	6538.92530984516	149.527403201146	0.14178466796875	-0.52752685546875	76.7730712890625
43203	-23.6831974268652	-45.3758998596364	189.678688484563	-48.0154057326901	17.4115765929015	344.763523051967	230.661750019359	-0.662371705041748	29.8856698786634	-15.8471301273233	13.2985722507781	-2.55089079363604	6.83528857331768	0.189045020475024	-56.9760935905173	180.788485960933	6299.34572237501	183.277888494292	0.04730224609375	-0.65350341796875	76.7730712890625
43204	-23.6811923070887	-45.3765118215355	255.285613777066	-58.29547615491	23.7243561707732	330.44940212682	226.866998486012	-0.168489179735329	32.4973426368378	-1.56401667532707	14.1335741974377	-1.40262791428173	8.53852402374964	0.0247140885435307	-59.7561309250189	181.40564781814	6078.53254413306	248.884813786795	3.0517578125E-5	-0.70074462890625	81.890869140625
43205	-23.6793652595144	-45.3776173940855	349.936883545112	-58.6180478859006	27.14052287475	319.854129509266	226.161063992184	0.248063982583462	20.1234193845839	30.2206485859708	4.28197068286627	0.328947421512846	7.08738143267864	-0.305128465002296	-38.3134647581967	182.552634949117	5880.22720073318	343.536083554841	-0.32281494140625	-0.251953125	84.2529296875
43206	-23.6777738271604	-45.3789814864884	461.966823780084	-11.5599351891551	32.9109514409006	319.227739969087	226.983163214064	0.266322326864444	15.5292897700533	7.83469916673938	8.21280775359518	-2.52851910174656	7.31208182718566	-0.18640676155047	-32.5131801330505	184.025876448501	5712.2793663101	455.566023789813	3.0517578125E-5	-0.32281494140625	87.0086669921875
43207	-23.676442884853	-45.380232653488	584.266536905186	-17.6697204792026	35.9142790332656	317.681309617327	227.728564126552	-0.722760565998579	6.38525689194584	0.863500934595152	-2.86456469107328	-1.10945683583748	7.1992618890983	0.293333845702945	-16.1512948051888	185.44064576359	5575.94930812885	577.865736914915	3.0517578125E-5	3.0517578125E-5	89.3707275390625
43208	-23.6750743240019	-45.3815912437407	725.495691251507	-17.933166362862	34.0980861596757	317.402139109909	229.396847183989	-0.359529744770962	-1.0113249856457	0.14689387604392	-0.0455482284703964	-0.280119719130929	5.32577951196078	0.153245779542612	-6.45579545469123	187.045286098327	5440.39257201502	719.094891261237	0	3.0517578125E-5	81.890869140625
43209	-23.6737194978897	-45.3829680243177	865.021505471709	-4.69680135544286	34.380055683357	317.316133720278	227.069730486146	-2.22179228521575	0.721541634838093	28.359705009478	0.347598685540874	0.771475349033915	3.14811041656104	0.728173727459575	-8.87281173728174	188.74789465454	5311.10269685239	858.620705481438	-0.1259765625	3.0517578125E-5	70.4742431640625
43210	-23.672477457417	-45.3842382337857	993.599529024556	2.24425121502024	33.8113594049158	316.361007001089	224.686446419225	1.06707198647408	-1.38305929160792	-2.6944627799944	-2.66624835653366	1.17905612649652	3.18469643643294	-0.412623133817218	-4.98841328543749	190.390838625957	5197.03845445457	987.198729034285	3.0517578125E-5	0.1181640625	70.4742431640625
43211	-23.67121175102	-45.3855318521008	1119.40541423623	2.56201399938478	30.3712908193859	316.583375277048	222.34699467627	0.298039868169069	-5.65646968474663	0.561251758861799	-1.18653721422176	-0.777048458355222	3.15073578875157	-0.147551788278766	1.2069421707553	192.13859784319	5085.37414318201	1113.00461424596	3.0517578125E-5	3.0517578125E-5	70.4742431640625
43212	-23.6699101280917	-45.386862435974	1238.21489655107	-0.493196425619658	30.4709191141141	316.731212678455	220.472784000038	-0.0428452747516189	-0.0404081088352503	-2.38128147638502	0.542196328938234	0.235515444836708	3.14171337986784	0.0363392504317937	-7.16064663341703	194.016308688341	4975.70014842651	1231.8140965608	3.0517578125E-5	3.0517578125E-5	70.4742431640625
43213	-23.6686521356493	-45.388149027355	1350.64425694266	-0.803549225896063	30.7167741466304	316.650647264554	220.125426244083	0.129261742914912	1.15620558781932	-0.139986955749922	-0.0717208037606969	-0.0893355858885051	7.93757950240266	-0.0540463425398851	-8.41012048748392	195.910159379669	4875.01842213645	1344.24345695239	3.0517578125E-5	3.0517578125E-5	95.6695556640625
43214	-23.6673855458008	-45.3894461418476	1463.80190547202	-0.865316040039545	30.5784279134895	316.674737384068	223.119261325023	-0.0741501126232323	0.827272563169682	0.183796850663426	-0.12242435549259	-0.089346690251503	7.90776331573745	0.027041974582187	-8.08553106543609	197.897439639719	4779.30803983193	1457.40110548175	3.0517578125E-5	3.0517578125E-5	95.6695556640625
