LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.686372288532347	-45.37584086896879	101.02721011003386	-41.87848963242046	19.21663561055551	333.17023247863654	228.2658203252986	-0.443049367228903	23.781077046351808	-6.047157930827906	9.239060830374395	-2.1563244007537006	6.304034144034961	0.18712508862145322	-43.33492246244745	177.63113578359523	6334.475377994871	208.76497894992835	0.084130291040864	-0.4350134738234187	58.76298859649816
-23.685595365420724	-45.37637543050903	158.05318226549787	-41.38454401136415	21.516005401408364	331.01823100041275	227.96767186246737	-0.4502414687153203	21.481931566837847	-3.638992171333848	8.12499303451913	-1.8822362216041713	6.411211635770496	0.18365705303449484	-40.04403586774861	178.00090866636506	6193.099707128123	269.9325156075556	0.0890065399051113	-0.5604476221001647	63.74478760464319
-23.68483978134819	-45.37694695349432	220.16235154494237	-39.651484851582914	23.063540480253135	330.1234323482544	227.8014827848729	-0.44138247129077174	19.27715061204557	-2.1819125028308677	7.190339117097987	-1.6648589121908195	6.403260120798486	0.1771867423911106	-36.651802322040844	178.50094319123698	6073.394738132325	334.8047903769956	0.0400253931320914	-0.5561701093073982	69.78867948513006
-23.684154765086415	-45.37752927995811	283.0068947184102	-37.64086320052329	24.034943177555085	330.26111812903804	227.67478280079197	-0.42546977365980343	17.342133135533953	-1.3439775762490318	6.421158426888547	-1.4974818388384274	6.340597398202843	0.1714752065538773	-33.493954480244746	179.13415234778844	5975.588481707843	400.17430251282224	-0.0194898147794186	-0.4316487310555216	76.01618608007095
-23.683517718811068	-45.37812589594178	344.8251047708816	-35.76438236608616	24.615979079598336	330.92568120368975	227.55968741745832	-0.4063750742261429	15.696747546187806	-0.9225258294484083	5.778479540589367	-1.368545399032647	6.2586683746262315	0.1676134225329981	-30.696150410626835	179.87057729053979	5893.9447249409395	464.71605509524227	-0.04610294422482	-0.2645938693877207	81.04951196346929
-23.68290131593235	-45.37874161435277	405.1770391994674	-34.1921568022572	24.967058469184657	331.7469355854736	227.4576514434441	-0.3846694353483563	14.310994146590422	-0.7934105234810669	5.231790174465035	-1.2686690568717909	6.177554739613761	0.1655134799778927	-28.28973820202561	180.6629662534133	5823.287858254233	527.7857255986886	-0.0413097206563239	-0.1375784084913496	82.16674717709203
-23.682469112305956	-45.37941154610779	475.8293367482497	-35.41891434696465	27.14061007778569	336.03104612004637	226.80724292663416	-0.36973482138111324	12.481145535288071	0.5413599525008956	4.288270161540028	-1.0849418304025247	6.321166171314193	0.1704383465712105	-25.158938160976238	181.0546048728745	5748.759224938022	602.4223007240765	-0.0271491711691511	-0.058507928289153	81.17515919099915
-23.68098307947196	-45.380697481270566	599.9625601325922	-34.199723069106064	28.7726369497701	335.2890565395586	226.44133280725205	-0.33595425075887714	9.815242569418732	1.882986725959931	3.07741352833954	-0.8217044184973592	6.322268655676909	0.1695978885556467	-20.934590223517255	182.67473508362565	5574.372051123535	727.5135921144706	-0.013957216825957	-0.0105801281681531	80.25233760445003
-23.679223017802126	-45.38221560237031	740.0579034334659	-31.028332846184746	29.64529256055306	333.4710580834254	226.3788605495819	-0.28336571692584644	6.8928083004023915	2.399725639838988	1.903255948445165	-0.5869852050000325	6.1680791130513	0.1636275585570949	-16.36679015280784	184.66346002410356	5385.258597458849	870.4370982422055	-0.0034155469248568	0.0148488031932399	79.95622325664482
-23.67748958088732	-45.38374494894886	879.2899677104576	-27.086976126458932	29.84179299182103	333.2454342504267	226.43522757039136	-0.2131544221046493	4.4269320949479045	1.953141264801533	1.0391075220528794	-0.4308158391147292	5.928793820965346	0.1538718640391607	-12.395288167202112	186.66874433456655	5235.130141422628	1009.3727769906125	0.0050664839238113	0.025370812771389	80.13175719556445
-23.67582470395837	-45.38517090047128	1013.5414307808214	-23.515450269037537	29.645744717206703	334.2922711278775	226.40605016365254	-0.15046749728281666	2.767114041737542	1.2058799334370292	0.5463184941228103	-0.3399582094354857	5.6974589911329705	0.14536939670975924	-9.642418887772198	188.68841081943668	5132.161445477294	1135.7904434186567	0.011619408824819	0.0273075016310937	80.50030695977446
-23.674082433566024	-45.386509549777294	1145.702834004776	-20.08367813490016	29.287967052433338	334.5698756268267	226.21267776363462	-0.1396334669993188	1.8017836010600892	1.407717548087041	0.2852625273415193	-0.24289973120515604	5.492703488043235	0.14720735412246372	-8.077041753945318	190.76252394192363	5053.726056557354	1254.342402977769	0.0151138614353919	0.0235567542104157	80.90199194725561
-23.672157239625882	-45.38784046479819	1276.0707369012357	-15.230054598223129	28.805442014347285	332.34868443345493	225.89695878488382	-0.22717649903412013	1.3040641277012877	3.728447592584581	0.20797559128946913	-0.05966127208120566	5.277056743916094	0.17242096302420384	-7.430428434973287	192.92197698786583	4982.694331249341	1372.9557911230315	0.0135495547984313	0.0146800469715721	81.27877869688263
-23.670231656354837	-45.38932576989022	1405.430083847476	-7.684648117566068	28.357584513432244	328.9515682926017	225.49435716110366	-0.37787811118831205	1.334893157094113	7.674384692373001	0.4340108441681645	0.20820374500118416	5.045808940311957	0.21576418475418238	-7.521691564990434	195.33832837133636	4892.982045325883	1491.883017826939	0.004218016821271	0.0010984622652417	81.58042295965981
-23.668437512337498	-45.3909634256578	1535.2930428058366	4.271612667757495	27.48843367761063	327.72690326411544	224.79428058543513	-0.4249353317479129	2.4642340050466522	10.29825021606177	1.160641266121305	0.4733929807618142	4.829500229618814	0.23455561604799674	-8.906492827747108	197.91102700982987	4785.8062082611605	1602.6683650100142	-0.0183657681813974	-0.0152333472681895	81.80370859969369
-23.666537198626312	-45.39249910427724	1658.9724934082788	19.129917321757603	25.732107700090886	326.06159612036316	223.9240978146591	-0.3789882592677747	4.5346939135223945	11.01305770663328	2.333553065315828	0.7095105454665248	4.676519560116429	0.2194223181437011	-11.662910025477021	200.655110788371	4688.864534900598	1714.1820077185828	-0.0719455667208753	-0.0340468414379273	82.27714287188823
