LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.6849815339163	-45.37587187588192	205.6697306763317	-37.319906778563166	18.883840432891077	345.6577365040323	226.63981970354808	-0.487321218984594	22.16865040457507	-3.0466426045652657	9.036725964102597	-1.8589158579954677	5.750120370488592	0.1363701334693575	-43.82624821280135	179.18370600495743	6471.8813006848095	176.31609427363003	0.1267466173387531	-0.3716647344990539	52.68210800083981
-23.684208028189335	-45.37639165130702	262.4537669438774	-36.12028918869678	20.437590258101256	344.7096084051689	226.25215598841783	-0.4825709434486396	19.68743424468648	-0.43982265764912043	7.749913586368728	-1.577835904918637	5.840249471466599	0.1248645804575234	-39.65051107828697	179.95601604068744	6348.797997559147	226.48920993838928	0.0865475861310616	-0.589757346656295	61.34847990826588
-23.68347438174965	-45.37699159293521	318.26363106463344	-34.09666318282107	21.606150260264794	344.6864082619257	225.95755059205956	-0.4581087950982182	17.285655984065194	1.0038086174516034	6.704045057109817	-1.3765847191304446	5.805261169486824	0.11236873123111908	-35.59923564893584	180.83402817794305	6234.52969719142	281.0689767066456	0.0236438612593223	-0.6510404678341926	71.89357402758036
-23.682728313787646	-45.37763846264573	375.2632176388383	-31.818836150432073	22.54330160878324	345.0665900503685	225.70976567444447	-0.4318912483736304	15.24667552658588	1.8961217366220662	5.893331187111568	-1.2336817192962206	5.711949471741674	0.10386866076281695	-32.14230300969982	181.67701255365398	6131.44225265739	341.0333742278752	-0.03626150290047	-0.4828031961274206	79.54232580608056
-23.681944702750254	-45.378309253859044	434.1933159738433	-29.522926049513117	23.298548227464025	345.37695146214423	225.50500257102996	-0.41019410825315256	13.583097615742396	2.4914866393954664	5.2647921506889395	-1.1303035629740972	5.604044594653857	0.1007601828866788	-29.359526729891034	182.49827003570724	6038.175747483965	405.13824164543325	-0.0593301720209419	-0.2640545706125294	82.60018490910132
-23.681117013172504	-45.37898862186553	494.4170317503118	-27.335791929269316	23.90029014575427	345.3757155507428	225.33912366445048	-0.3927151117406089	12.234889877795284	2.848458811000321	4.77302298737948	-1.0527360280125129	5.506452533516999	0.10144490393515926	-27.18548982138686	183.34895593472638	5950.912777727739	471.7447200377395	-0.0431140873805085	-0.1137082183758036	81.41619061420818
-23.679751056117286	-45.379961971671676	582.9765481181364	-27.037409521340727	26.416571875101745	345.80003016814453	224.4635363765125	-0.4070941636600517	11.030882362480744	5.112028207533126	4.087667339833108	-0.8898670444548056	5.716387539682014	0.11029248752228704	-25.094811947136137	184.31559303832137	5792.8071219051	566.9402856118464	-0.0256880408711869	-0.0399379949899492	78.71528343648451
-23.67778467489349	-45.38134060417373	718.0632865186675	-23.8076627512013	28.080578061135515	343.32917168489746	223.9894509983671	-0.36348234451970507	8.525027667761298	6.6138218392168096	2.8755771772487426	-0.6350479266172216	5.713440009784985	0.10124099604068268	-21.06240090737546	186.36356783198207	5575.747848661875	709.2671158994169	-0.0166041035296873	-0.0125597934567787	76.65178068216268
-23.676056387686344	-45.382769979579564	855.5053362744441	-19.478431839865927	28.756863966722385	341.6186613271385	223.92270273919127	-0.30353492557759776	5.376247453609665	6.721323107619523	1.5740360850728983	-0.4208566259105321	5.4864881844450455	0.0829147360150186	-16.014637364215517	188.3999621614867	5400.385446527556	851.3178655299738	-0.010335947341912	-0.0112187755657455	75.60399799977512
-23.674540260362715	-45.38416051194768	986.2911939433649	-15.307148125322295	29.034346058502603	340.5286463908444	223.92991418381627	-0.24136075312595837	2.807255571169828	5.355004469794154	0.6710414622761378	-0.31337264429112055	5.181202641064191	0.06266142098569838	-11.724876014398987	190.36413998144832	5265.550746850939	983.129728179397	-0.0036902420379925	-0.0234042179037763	75.31685444075912
