LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.684762348823988	-45.37564759900625	186.8830307338277	-38.08967742059674	19.58975972530439	340.63110106117307	226.46275214198812	-0.4620174467116879	21.582420750723706	-3.595080626779327	9.086603707107937	-2.0028074187274205	5.72994649178367	0.1924790751642483	-41.61938616992498	178.88707623126953	6645.38320452091	167.549317481019	0.1260190199866903	-0.3449945108917911	49.99440247357573
-23.6838692951395	-45.37624840006072	245.7349227484267	-36.5764901142746	21.02568382854916	338.56982642204576	226.30318318490458	-0.45149574603035963	19.10844979060875	-1.0911814435037088	7.821471980964166	-1.730114744109761	5.885132560680081	0.17948690841562775	-37.50295600131971	179.6157837478868	6504.734172536663	225.42009602030203	0.0805113735046528	-0.5501348122462003	57.331833595787785
-23.683078410655973	-45.37689566137998	302.56836617496657	-34.05881635750826	22.13807246725156	336.6364778116536	226.34983604482653	-0.42690861169208044	16.755949578133105	0.3371085102931501	6.786981052107075	-1.5310092743803811	5.918784807580906	0.16423401109912655	-33.65764847108431	180.439790121836	6373.730782910554	286.1627621945663	0.0251582312783885	-0.6109590404812434	67.61978230609522
-23.682292119663227	-45.37755710066335	360.43133191034536	-31.275388792113965	23.052269696817465	334.8033197909243	226.48458915273721	-0.4062114592643602	14.814875166113216	1.2747012323876503	5.973641460294937	-1.3840295673241687	5.893785343827748	0.1515936291448019	-30.469426496127667	181.30923007695228	6255.723525523905	350.4741245648856	-0.030654751336836	-0.4473809535827489	77.44072656856505
-23.68147736183384	-45.37822414635306	420.19088970428606	-28.513523628960034	23.82746382026743	333.19880424381006	226.65158081608394	-0.3926925205283769	13.266026474518291	1.9506218472253392	5.331922323686304	-1.2725572160720646	5.8456539537722865	0.14306719830804482	-27.94294288917993	182.23810619351005	6148.9413194502895	417.18216786834967	-0.0616280865433181	-0.2318246490571467	82.54835557671925
-23.68062763765917	-45.37889665658741	481.2382981490644	-25.915972629458157	24.496599366202965	331.93450148384335	226.82316105608515	-0.38382867559039147	12.028761996988283	2.4031819486911834	4.822457220022586	-1.1852607329102918	5.793028025421102	0.1377451470480917	-25.975695279886015	183.23234605715956	6050.269758039283	484.96645924898064	-0.0509748965569135	-0.0921988156527406	83.05807821335736
-23.679163757738067	-45.379920924568445	570.7748642180464	-25.137813931306912	27.08070751025405	330.25000334352933	226.3179738130238	-0.41276746239320994	11.008325327379454	4.790455860202155	4.146534067863895	-1.021849036190809	6.081030116402648	0.13797565683881124	-24.087134126099993	184.39976191401675	5878.4687002493165	583.72438684735	-0.0373929051000496	-0.0324033888014563	82.09691156985048
-23.67709534599036	-45.3813331668671	706.0201595568884	-21.595344480450144	28.716547986326695	326.8031370692207	226.30844063259664	-0.3813121038397936	8.689615197173627	6.3524933789617055	2.9307267760336306	-0.7592702418667948	6.132068317746109	0.11883089563771607	-20.281421691613545	186.62995941811488	5647.002223969827	729.5590901873691	-0.0293594544979351	-0.0154424136804582	81.52102064027179
-23.67521260634535	-45.3828028726592	845.8337955134475	-16.83265326202439	29.430088578816004	324.68866212580895	226.86988006206167	-0.3384626569415057	5.7037466552062535	6.696044591473601	1.6156796077312066	-0.5275898318546054	5.953377249008723	0.09560246468233881	-15.586658734245095	188.75849912013672	5448.552984292145	874.0616155622316	-0.0226623522163552	-0.0169259086817174	81.47652253137166
-23.67355374943313	-45.38419803575904	978.8854032649176	-12.02382773495149	29.81774806978124	323.8693084195764	227.53855524098694	-0.30017788032272175	3.2317183064459236	5.771336410570916	0.6509541300768132	-0.3969529069274783	5.678761583949935	0.07238506148396778	-11.641824858529121	190.7133966679441	5293.843742288171	1008.4675420484009	-0.01550519049185	-0.0258455756854923	81.70089951238369
