LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.68309758555227	-45.377688884079156	372.98414429671936	-12.026608405583335	4.06195278971515	327.3106623326357	233.73274655187726	0.005216505911642494	11.620883766220233	-17.48182448774016	7.0257938147228005	-1.961241527827058	2.4851970689896326	0.0566856435624809	-27.737300938266955	186.13790633287047	6287.576406018079	340.8154963362841	0.11050166753462848	-0.3328321648432075	52.61404646114776
-23.688022799793895	-45.37457191348986	18.08578752064068	-41.99613528918164	12.103703024923849	354.4559229482935	230.5289116269578	-0.44881847924679374	23.129093655705923	-13.65627442757924	11.596903040171437	-2.9932270488355446	4.329218037613059	0.21396431232657603	-44.91100086618795	177.32671791342045	6785.642996600705	-27.143094626562515	0.07750417761612151	-0.52252391476365	58.11919344111379
-23.684867683458723	-45.374392733186056	77.25905900813723	-58.11386185964189	22.06803086742249	349.8191593342698	225.26849133205977	-0.6124255937649494	30.582369037992585	-3.7471138364889494	12.664071186397235	-2.709711806425305	6.632969899173844	0.22853127988840363	-55.16584311434851	177.69362855863557	6440.604942212053	9.901726633826684	0.01345935644609265	-0.5954202035521651	68.01905561729626
-23.681536857437777	-45.37571038614574	278.4648371400317	-59.08310608153707	27.24778522708944	336.68920134713255	222.36134091336777	-0.6005170530782019	26.182864386981365	9.076249261902927	9.111812298420848	-1.5461289279520276	7.573210814840478	0.18067209433299036	-49.44757562424912	180.17694356764503	6012.891322001065	204.21380787802582	-0.046972626896014065	-0.44891204093802056	78.25610640196712
-23.680078579762043	-45.37688299826489	431.6648031608123	-47.20675304178978	28.759032463965028	334.07490784050407	223.5358375646073	-0.6288194452841724	15.308688045536078	14.85755786680935	4.384769222998207	-0.5414034242358309	7.334044918387445	0.13931954943660804	-33.38136867740985	180.43956807385572	5881.821645932446	355.81930251042047	-0.06903005836733897	-0.24563798715595075	84.60736697768638
-23.67904994732715	-45.378488249762185	541.1699974874723	-33.61832567921019	29.38963768432783	331.38218376108495	224.94805210001365	-0.503273734494737	6.38538320919189	12.339131262807154	1.5579387919978962	-0.20494598423358662	6.84253098967408	0.1044810379089813	-20.010402857821273	182.2747382679993	5733.225410625151	487.7708493969915	-0.05484196764789431	-0.10684598749965138	86.49723925520026
-23.67782219829989	-45.380254174776276	644.9311110373386	-23.049138076768113	29.618085234236734	329.34709641516076	225.28635868126307	-0.3887185191646124	1.9409901515917003	9.440017192875588	0.5853769800217634	-0.18623284444732718	6.329744619871096	0.08333893077301718	-12.792988859955985	183.99098720506316	5609.329011875349	621.4944578025031	-0.039296979808786256	-0.04258975230309389	85.85706306407234
-23.676276993232626	-45.38198319247927	765.5499277323348	-15.060051807285273	29.60903013539071	327.7304317140096	225.10570322281487	-0.35411450319873816	0.2615985100233882	8.041445148007387	0.349287577443274	-0.2352989434121756	5.882143363171094	0.08361912431659221	-9.51256411480124	185.81134222178116	5516.402417747225	767.3624712913344	-0.029678785219090818	-0.0204746385576855	84.55457740144834
-23.67443685131358	-45.38361355309817	897.1043766873411	-8.96343978830771	29.504720003507195	325.7715612425884	224.99643132798863	-0.3509536573100642	-0.32320982076812044	7.128898719720959	0.3380149125836329	-0.26731599227285086	5.535134510298107	0.09385225452755971	-8.403943530998767	188.24646222733693	5411.894670365951	918.9916046100259	-0.021159257711903655	-0.018076290532869244	83.28648685651645
-23.672307032979944	-45.38517165469352	1030.2990744866838	-4.545153011959545	29.46448957838967	323.3412656240479	225.2374181562377	-0.3394328723572341	-0.45364195462860657	5.761527459607818	0.41067212358879157	-0.264109677982439	5.30839107068088	0.09758670958997431	-8.53137224125403	191.20116069974534	5270.866444446353	1069.6413523573744	-0.012566885153755458	-0.025031623118358715	82.40875246463726
