LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.68309318899367	-45.37717213159969	258.193739691864	-30.27823242930473	17.540271145947493	336.0849610364397	224.86098421135156	-0.34959808088734945	20.91856506564205	-3.0800438813391295	9.075427789472746	-1.7340713410376263	5.771041631129759	0.16419371750683745	-41.94570182635904	181.35345295127883	6409.271040207493	307.7179437092462	0.1041601090533498	-0.3495184757572698	54.50215105571223
-23.682234607222842	-45.3775810452789	294.8277677817918	-30.077590616329108	19.52526542942677	334.81737635419546	224.54702482169066	-0.3498877809151238	18.543012808985377	-0.6470915046780007	7.776335129156575	-1.5113908098457223	5.865234071560192	0.15256539382725712	-37.81307376349282	181.92116172378917	6333.684161332286	349.2340418149363	0.0747900759326334	-0.5474961694927922	62.435484891665816
-23.681456244901092	-45.378077781737424	336.3507744559241	-28.673304917951725	20.941608664890257	334.06401610824486	224.34552171347846	-0.33004463327809186	16.252104883358477	0.6252482951217415	6.7148599919789325	-1.3612821935301809	5.84494414578617	0.13919203606173022	-33.921537147583265	182.59682170050812	6255.764088391196	395.50134292351567	0.0148018382776444	-0.6098379539236328	72.4302388253866
-23.680721150634994	-45.378610118335516	384.26937712792613	-26.80964351866531	21.964786063281473	333.7911357087783	224.17061897850456	-0.31249643448049624	14.341084377494784	1.3894284170141797	5.904479719920016	-1.2559037622199796	5.769282177148294	0.12879084284933046	-30.697666636169153	183.24086226864424	6178.525617500075	447.21517824958914	-0.0443614921051874	-0.4558804880832466	79.34607511673634
-23.68001299397549	-45.37915382493875	437.45529469169463	-24.8731617706788	22.730379954473637	333.795338415445	224.0245375087897	-0.3008698119004008	12.794678850354929	1.9042994188660178	5.28841612031834	-1.173904678131252	5.673521743013171	0.12239200533071808	-28.133643546303958	183.8751382842016	6100.497324343701	503.039356416122	-0.0669022988160179	-0.2493170570295423	80.72213180330402
-23.67931761397213	-45.37970240739265	493.78679677517255	-23.051736071953478	23.335033639795125	333.84137024655473	223.91897744864235	-0.29148368591506124	11.538317303059051	2.2125369094123366	4.813578674066928	-1.1038350210995762	5.577871365130586	0.11872669691564994	-26.12266538894105	184.54773151057717	6019.746391868658	561.0294661014393	-0.0520489988509363	-0.1094529520090197	79.17793369345969
-23.67827644358684	-45.380443701477745	564.0254153138719	-23.401725377886496	25.95446063300806	335.5384553238242	223.13349125555587	-0.3135342643181763	10.421083241218495	4.115723041182572	4.156556066947767	-0.9784889093924116	5.758015322454324	0.12127133651794546	-24.13480439682769	185.07964007102805	5898.815203033018	638.0740544032066	-0.0336857664617617	-0.0463446823851364	77.58829766157959
-23.676508377603977	-45.381599193641	682.3604844265167	-21.35586581194464	27.863501136753097	333.4243439992946	222.743773870038	-0.28896609018721625	8.153683644185229	5.579854004775064	3.008598235276563	-0.7514670033521849	5.7447647154474435	0.10757956912738251	-20.368478034148676	186.7587996946544	5700.401069049558	758.6410799764576	-0.021555472531689	-0.0257752369858123	76.6849635771146
-23.674876123018564	-45.382893352593726	810.0849017328096	-17.924688916157063	28.772766927981156	330.1382460901305	222.76678881778872	-0.24604183122076223	5.23639818823645	6.014784855129907	1.7754734356594555	-0.5347852099069983	5.536946607131667	0.08777901281863473	-15.717846100836582	188.6154844656241	5511.747306442485	883.9192827293855	-0.0112053148828407	-0.021997927165871	76.3937134433103
-23.673548416169563	-45.38417971584061	934.9075688018092	-13.955960407819603	29.14352177290117	327.36491561659994	222.94435688235907	-0.19614829293733133	2.8380061643225263	5.010822104930901	0.9258423824495594	-0.4052413073492117	5.2499096189338434	0.06678862628224845	-11.815396468889963	190.38465840639816	5353.009504909276	1003.0527979689545	-0.0002698508043436	-0.0239441144995909	76.47188478445051
-23.67230744902605	-45.385456870730415	1062.7227335648765	-10.707258933065367	29.350030526420273	324.8861677820032	222.95377668494365	-0.14053428518637373	1.5398309109399255	3.28865415319176	0.5343208385544375	-0.34735797037078125	4.989274763737381	0.04759494655430441	-9.504017904657815	192.1651570211336	5200.841508429437	1123.1064260739047	0.0109882317263086	-0.0262383125900314	76.80921640798127
-23.671055657312262	-45.38671766599545	1194.9926467584664	-8.386843843183563	29.48895375120689	322.5562225578525	222.77868717081478	-0.11464805746796902	1.1695360119313591	2.244501951369712	0.4306387148884605	-0.2856382735134698	4.7846720339476665	0.037387166356683085	-8.405876314810698	193.9158796447786	5056.13501405568	1246.1603034421348	0.0212873248214959	-0.0262302638831028	77.28984229373543
-23.669846537353244	-45.38799645550441	1328.6456510877495	-6.2122888413048525	29.577051457023043	320.5723154113116	222.56894809789665	-0.16350224916255218	1.242035648988943	3.2026503707721448	0.4735819040421843	-0.15460029567999828	4.636461046351288	0.05243774332966507	-7.84302219891889	195.8504624266771	4909.809383381036	1374.720942775983	0.0276491227362162	-0.0247367871521329	77.51227154607506
-23.668571513087443	-45.38925947178939	1454.9082181353313	-1.543167156275335	29.87580585162751	318.79603885507197	222.32804835132157	-0.3210314359809918	1.386417795694499	6.918233392578093	0.6282604939969302	0.11860011008806451	4.506425283673144	0.10096380589730844	-7.8245569841558025	197.9411646339068	4774.899649422841	1505.605652951246	0.0276128654619723	-0.0204594409992613	76.84220521108998
-23.66727411387459	-45.39061645936549	1572.7494731913414	7.513585529126421	29.752137192766043	320.1882623263019	221.90488957420592	-0.4616304547243935	2.1504485111794276	11.002600469132023	1.052577681510823	0.45806016027996443	4.377110300634376	0.13940889024412964	-8.538453062550701	200.1786067134273	4646.658512205572	1633.8840999677316	0.0186397117809346	-0.014765255803131	75.21027077786633
