LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.68190108755799	-45.37760407726153	393.6445161112408	-1.8799849786232699	2.3324418107239384	322.7964012466647	233.86405169683724	-0.0315910522024538	11.905743774218827	-16.70628943598373	7.0806039120920605	-1.6450836204158215	2.7481610480281917	0.08901795936838236	-27.925408642622713	185.29869206801771	6266.632216370776	386.9281336592411	0.1112975789793256	-0.34950345317073545	54.28012488445931
-23.687171566741956	-45.37455268892703	52.27852728343214	-25.170779091945466	10.420654582254208	345.7685880770671	231.11175605961697	-0.48821153754679547	24.179747889314413	-14.130991825970154	11.856375006317627	-2.595130854379126	4.732298153965109	0.24636625474906643	-46.501121488481374	175.31669949840688	6740.286274072681	58.424630007961014	0.07866009848756238	-0.5536614123441121	61.97932734735864
-23.684724573635982	-45.374622564804525	114.36307697871166	-40.4874863416229	21.01598962030807	343.20954443948756	226.09524339242475	-0.5312044447467453	32.12369376614828	-7.996846659702082	12.932974121060866	-2.5437447096084798	6.980344803328604	0.2434626561295854	-57.2636555856334	176.24405811109582	6403.069172222313	78.53231253779677	0.022887796499451923	-0.6429140733865817	70.31096105581707
-23.680669185388897	-45.37630891995757	297.8744784630112	-44.5751789396471	27.220914587715672	335.52641213177134	223.30130591253848	-0.4532286499994791	28.454515005036924	3.6595561521743867	9.332625727785905	-1.5723214577121938	7.9378048366561575	0.19109162643915653	-51.12453591475874	180.42384200795212	5923.398917571297	276.6294634294404	-0.038854333234545006	-0.5047030611204558	77.10434497353009
-23.678614041005424	-45.37761138433972	397.30215284067935	-39.81320541050971	29.751460229148975	328.0008395892481	223.80895253662862	-0.5518250225841659	17.578145398198266	12.59345712068095	4.51672146276932	-0.525553513828958	7.476039724025975	0.14739828651362197	-34.027867111851776	181.49267166341454	5760.1152132491015	407.66346130814543	-0.07439125427936624	-0.2755876531726079	81.132162740044
-23.67769394024617	-45.37898340480818	490.7582390851136	-29.656774230583107	30.48905741030691	321.98229897146496	224.71652565003956	-0.4774632623318082	8.095058891765074	12.023409455168363	1.3869885821938701	-0.14022079157321493	6.682351075017763	0.08899280088528813	-18.999784481684813	183.25826480625608	5622.58617224004	521.4398582657551	-0.06498514620127126	-0.11075350973354664	80.88928914688432
-23.677035226021	-45.38064685629607	604.000265739973	-21.17321972700103	30.156186053669384	319.04627009089893	224.61158755106777	-0.3111137769763102	3.176042884193121	8.809595071917	0.24147526977734923	-0.19467929376692406	6.016304426256047	0.04675441962365	-11.248918659795322	184.5957377165062	5489.324046211503	639.8377583866113	-0.04343180786286954	-0.03521123770424872	79.65301604376164
-23.67596054097313	-45.38230909528414	739.1105170837889	-15.26238947122459	29.699361252768952	319.28056859102776	224.1646681698604	-0.24470737584173852	1.589106366441202	7.154839153832608	0.015344696570796401	-0.3061486137393259	5.546772367260425	0.044333137138622136	-8.292826794450466	185.26484620602415	5394.005462682245	775.610412917841	-0.03050837717165513	-0.013270429289011648	79.16611792686315
-23.674648250624244	-45.383865948039784	879.0559797141743	-10.947748906188714	29.292189923357025	320.35741917704877	223.84353446926718	-0.2282364960577306	1.247199288418967	6.512746115180031	0.06433214698686829	-0.3664995132482035	5.2256296743666555	0.0692297607883903	-7.741069104114761	186.44327375132497	5300.262495570556	916.1345233902839	-0.020762896856141685	-0.011985619034562384	79.32736057690508
-23.67329747052111	-45.385286491557444	1010.9685287680222	-7.62461227521548	29.019884823338597	322.03779293652275	223.7239506268689	-0.20959735050477718	1.1815200969408242	5.823837922867864	0.20788412449126614	-0.37631549236952727	5.0158602287841605	0.10021516694752625	-8.400322398545335	188.50354461266258	5174.6758073218225	1050.2197117012493	-0.010174024188274898	-0.01619292643956491	79.59188392338484
-23.67193000988635	-45.38661629532903	1134.023210091573	-4.988080077849705	28.89087434418993	323.2465732068022	223.7636388540828	-0.17357361913474217	1.1564595587972075	4.592841330832508	0.36301704922762745	-0.34299805477228995	4.904775308138189	0.12245587460362256	-9.504852767162548	191.22501591572876	5004.748515960968	1175.8155917994845	0.0011435161216411262	-0.01921270796081989	79.81206579648708
-23.670552797942246	-45.38792424584674	1256.6177719859343	-3.220916178820591	28.992885551903253	322.8434276053448	223.9003934963327	-0.12137593112299513	1.1951276686399765	2.7497964018021195	0.42692493021546785	-0.2751330053293474	4.87411851328967	0.124443725918502	-10.386003145336124	194.14906590357728	4810.679229115312	1296.8472755496878	0.012212401358499577	-0.017363371734074817	80.06465079204827
-23.669291070944972	-45.38914841502142	1391.89662395989	-2.9965323411352607	29.527709245209106	321.1012807214116	224.01312264806072	-0.05577994867116051	1.266393847994598	0.41682485220956467	0.2721340971210351	-0.19573115352404463	4.8542993488988095	0.09616063261406974	-10.375678669327792	196.6432361082715	4651.8933901175615	1418.554601751542	0.021846830921436106	-0.008502361973340367	80.12898032015826
-23.668275146789483	-45.390035139523384	1547.0251778007732	-4.5172979258424775	30.623795007638833	319.89845134348707	223.92189913244104	0.010253227281328325	1.3164639088410972	-1.8416452515847874	-0.11359513273415445	-0.13093606208820502	4.729420606863356	0.044047694413142185	-9.107850475159628	198.1952067055179	4596.185766067579	1541.7664343415229	0.0267608473793694	0.006048400362317435	79.30163148975713
