LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.685909235385168	-45.37713658665918	354.35573955707196	-8.227256070738267	2.5789042060699416	338.3843050381781	233.60707186918535	0.04700943523619301	11.667797595409768	-19.125872660645534	6.817357668128119	-1.92438700382081	2.423167105495061	0.03771390756898831	-30.12829389987267	184.16872696726443	6568.846291595221	266.9604007807245	0.13021314249032664	-0.37056907718942056	50.09079461213901
-23.692098263651033	-45.374255219969356	10.103031156651696	-35.343255682321484	10.05656676699991	370.25100533163663	230.71740326561277	-0.354356650820562	23.54560045328815	-16.60897691772411	11.590685769969244	-2.991310294338612	4.35927356463351	0.16746479465971081	-49.42604204971089	174.7097485557859	7129.009597682491	-109.01198482118116	0.10671947409047046	-0.5933704661876915	56.45202091016404
-23.688666787722607	-45.37478793594355	57.24393133463127	-50.351459970681745	19.141801038819985	358.5373765591738	226.26225449467728	-0.43273494366920423	32.184979252793326	-9.905864937364763	13.795054510774857	-2.926111848451382	6.489118077797256	0.1901920786558643	-60.56848892852149	174.49303653597067	6807.587367347547	-40.5127516173784	0.054632649377960335	-0.7015993452573676	67.73764287533557
-23.683141015788685	-45.376332776981414	267.3562544916165	-52.487104435153384	25.71768142742036	338.8735660281547	224.76020225953843	-0.3767592879730065	30.27199269080813	1.785548384447367	10.83920386256915	-1.95870547144233	7.431415376417914	0.16469831022059392	-54.81939234354535	178.44227561821793	6259.421887641193	256.6577733419215	-0.015985556621627203	-0.5668179320062733	76.1252027012442
-23.68061337519295	-45.377384350643496	405.42098164253946	-49.42157354909044	28.325512502033853	327.6184253143396	225.51827788311212	-0.44267231605145585	20.947925298719674	11.81661483227575	6.160176357389102	-0.9202302879721971	7.26104996228444	0.14287789511736307	-38.759227601323815	180.41185217356727	5993.101107856646	398.2491045043332	-0.06024471848136932	-0.3297321628764989	81.39240925573262
-23.680004956644595	-45.3781501773489	491.3186079430126	-40.80832781985461	28.830574326023854	327.5773666822219	226.5813365218999	-0.41165430229556826	11.388028395324785	13.560496129692764	2.5088054137921	-0.32614796676522556	6.572134300547871	0.10359171103913398	-22.441112460703007	182.81189767685683	5793.338530211566	465.3565750543564	-0.05883682406145516	-0.13824267677279845	81.39675759404494
-23.679443159518165	-45.3793387419355	564.6494126356642	-32.97218177166113	28.718299476374387	329.33111233512966	226.71160165469303	-0.22761886590445524	5.313588655213581	10.74733528511401	0.7725687266959316	-0.2139525393235433	5.824173464004941	0.07391480107623331	-13.041211611554731	185.60900052687902	5591.531087276266	553.5054362440507	-0.038968879242930375	-0.03553338594926517	79.13313252887451
-23.678205418692485	-45.38084158105787	665.9704217925978	-26.264366069344607	28.71147150705954	330.65057751978964	226.226632159721	-0.15366297464783918	2.629251419258777	9.024500911861551	0.2114853570151185	-0.22906109334128438	5.215908786295968	0.06989408883726742	-8.920442029987864	187.45634193872357	5454.597352732905	682.0452127373362	-0.028577893009465356	-0.0003720014962284579	77.12223887942771
-23.676469528789077	-45.382495530035925	793.9372701259587	-19.39001375406033	28.613741054697602	331.0115281801224	225.53858757675624	-0.16501652813926138	1.5995645317913798	8.310233432881382	0.095880921556315	-0.26070509616269627	4.809702986238072	0.091291835159507	-7.537596612337474	189.02616820088062	5356.157550081141	834.941195651762	-0.022570803031232902	0.002189387001857057	76.11102718644844
-23.674505956373164	-45.38416654222949	932.9070669782761	-12.367122110891312	28.52033772505809	332.34063094858203	224.82170668295254	-0.19261638843781853	1.2263363645081284	7.392177837261004	0.1676834487674519	-0.28060951440186055	4.617615839835147	0.11755747051011436	-7.582128044482545	190.94578093445273	5255.9806779369665	996.7395638224548	-0.015320424237030528	-0.00809066144875023	75.85673963085891
-23.67247357375819	-45.38582513093653	1071.5647011788114	-6.080659420822624	28.56916256675461	334.7047260460882	224.10836055602329	-0.19698360298187387	1.050951656199631	5.59372424114979	0.30966347700543206	-0.2764721951476846	4.6244818547395035	0.126480274247439	-8.198164036803384	193.43337764889512	5135.402760848549	1160.421787299228	-0.006113340136734017	-0.021275809844872623	76.12177374534718
-23.67052096868987	-45.38738522157791	1210.8605799093602	-1.9816943297222345	28.679072680481454	338.08011932557014	223.55720014539696	-0.14837313965886012	0.7639674828235812	2.3583994651965723	0.3131327443156602	-0.2631856818389793	4.7263603405252494	0.09705629609225244	-8.51191403771048	196.10622630755066	5027.020967635535	1319.1188078251118	0.005507196001744144	-0.02952070192181888	76.67107409240359
-23.668837149900035	-45.38861387334281	1362.340211536502	-1.1583152006368955	28.685457916189034	344.1632359633629	223.47578762363338	-0.019429984928286473	0.20502557471600902	-2.7992785755748764	-0.07097909370643674	-0.2695263595122639	4.728821688136705	0.016821433042648444	-7.647024418255775	198.25858561087557	4991.748852551539	1460.7526966224132	0.019459165762281017	-0.02517153397420177	76.96316188574181
-23.667108611643204	-45.38993702553295	1527.3163331058086	-0.4120701532254394	28.83631640142357	344.93388073187475	223.3153544650346	0.08825894249851092	0.09830127270346445	-6.530198920461271	-0.44326932066345925	-0.23266091184914528	4.64628815465999	-0.05360776354578673	-6.481677415257575	200.7385417186224	4960.769112356025	1590.448568866499	0.024835918348868585	-0.017625462960932814	76.99774087991696
-23.665332651554056	-45.3914923372259	1691.392314699754	1.143857535457908	29.170696941202102	336.0460336149928	222.45483146563774	0.04296470090248723	0.8097378985558379	-5.226118551094755	-0.5021919703167965	-0.11910296342604056	4.516623169553537	-0.051298803708511455	-5.4816942969890015	203.698960054326	4917.856127009532	1711.2711342383075	0.01134606790713743	-0.01143055820830266	76.32466101368176
-23.66430813671043	-45.39299928300842	1819.2930467074827	0.10011009197188869	29.167449729508228	324.5538167568097	221.2019228129189	-0.35113429367455984	1.7235336470040572	3.853305326334977	-0.6237860996038842	0.15412715090015924	4.41396845895153	0.06270110757540334	-4.349426356412536	205.9628767168896	4893.952999279052	1790.5060508141378	-0.038906233652019485	0.005848299176399896	74.50320781346589
-23.663725866121368	-45.39458760462007	1936.3579009114183	7.497688260956883	29.36648690468813	315.8205581674951	220.52764639402568	-1.2331765295166104	1.9391488130277583	23.950504120386256	-0.5349127995659222	1.0103207244456969	4.464717424629574	0.31072868921335006	-4.764488915579527	208.87955113944838	4727.7798541427555	1878.900178373328	-0.13553633321675385	-0.009215080804260783	72.35190063336361
-23.66326403664536	-45.39610888787443	2023.2770704403526	40.80005442755314	29.404232936151335	322.58923107193874	220.97093685194886	-2.0061889118881076	2.626120346583816	45.38137072871407	1.6950517395747275	2.286579166122768	4.038769725190491	0.5366748868297796	-8.97836385356471	211.47553141883682	4515.624873291222	2054.469381239671	-0.22103120493767958	-0.09289886985164095	71.19773604144662
-23.66315945683265	-45.3978784373557	2106.110787015431	96.91339053793101	21.586804863586146	363.7553411874918	218.5872482129786	-1.0922916879800066	10.71624339623239	33.21210736841619	7.33525024119791	2.432828620290162	3.6743430513171065	0.2786665966379084	-21.013233354831158	211.09548802575048	4554.0385961232005	2172.5133810282864	-0.13520065030927061	-0.32220513047123384	63.64150775948536
-23.65895367050603	-45.3984993685802	2283.7466750272156	132.02186300489979	14.8810621823596	351.3072022729382	214.21173222559196	0.07287272816397426	20.80778827437608	8.256530439656627	11.883586742323622	2.044993843899546	4.1845532739437035	0.002866763755006413	-32.6286969167474	213.53726162148968	4551.839470699612	2257.5276964181353	-0.010879243448449235	-0.5325406388521763	58.07535677678466
-23.656990644418567	-45.39963776304263	2287.2667993988057	141.39387747631145	6.595486836256239	306.09217065251846	212.25981054847387	0.32240816426968993	25.939147684276627	-0.4089967083938867	13.492537891312072	1.81301439404483	4.638278331634935	-0.04715196342863293	-39.18444236790283	217.30956789869748	4308.3571339377395	2357.092403180326	0.0275273268102029	-0.6294126424697469	60.07400220938774
-23.655290262727636	-45.40044019030019	2278.4070517729824	138.82824003486775	-3.1400892172024077	240.46527944759856	210.68165756560452	0.29455973530995183	28.79983533489067	-4.283444597287081	13.966137412873575	1.5687643309703907	4.9621343388009125	-0.037919865184453	-41.96962981798823	219.91727479151794	4154.799166202511	2394.694473471997	0.04083489745176877	-0.6730861260713644	61.87744743218409
-23.65230878512745	-45.40080738175589	2304.723189272346	125.37267027234752	-13.70027816194455	151.97318700955626	210.05439484664424	0.2169451164616772	29.851443716664107	-8.688866268494008	13.533153366784493	1.2312979681282057	5.0991302566227255	-0.018855091581075942	-42.98337463635224	222.78191843342483	3959.3414475979334	2378.246907533783	0.050880570089398766	-0.6758848097799317	63.13640033744401
-23.64948982547216	-45.40036247001512	2253.1171772397843	107.58210372745891	-21.26947776583	80.2955176794709	211.0703768411589	0.1869134130830355	29.56506694587928	-12.481535254765	12.781749257058546	0.8170266792598011	4.846854535832118	-0.022700696839700857	-43.45416259449317	225.7961212252449	3765.3378674964397	2299.2452179965258	0.06834676880618228	-0.6231010897906158	62.225830372858674
-23.64796553877233	-45.399294654168806	2113.268389236775	89.73307436662213	-25.921163111145283	48.24103180123464	212.79548457060096	0.18143963740582003	27.242706979735544	-15.012051382072316	11.609197253929928	0.3701839817301605	4.248917886775445	-0.063400946978035	-41.75668604534512	228.89281503088796	3567.666754017829	2169.42379272996	0.08469501216238981	-0.5188831663376623	58.21401667061097
-23.647348754340847	-45.39830988277992	1944.2219038750432	71.26497042969318	-28.504531658235372	34.34557189598007	216.80240058245326	0.12724015860216265	22.845693317041338	-15.509916669970375	9.17237597004195	0.07487336831660199	3.81060153002976	-0.07206751187829533	-37.21642613609541	231.16956621802387	3347.5175690592387	2035.0157423618239	0.09344793974765751	-0.4011485477534919	54.40328892818788
-23.646901868124267	-45.39712013326172	1794.5475819190997	49.82690739645243	-29.41769963766616	30.95560019279418	222.9898802059719	0.11254613352069316	17.2408962690498	-15.214015993313337	5.864446221718678	-0.05334379612882949	3.3613513062694262	-0.06482205669740551	-30.086597333716135	231.95738942595509	3128.713619399883	1904.844016562961	0.0986591336534009	-0.28338522128141014	51.70491686234639
