LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.686805306057437	-45.376651756156775	240.87948591921077	-20.479473434157345	2.2247790187704917	341.2510695719428	234.36715553425736	0.037341855440688035	11.716743622688094	-22.635496614303857	7.435320589664567	-2.2966417409575346	2.599904304021591	-0.013615110288246822	-27.960802564307308	181.05878688368185	6675.377170198948	189.46070777107798	0.14331001780512181	-0.36860061010173906	51.72093582401283
-23.691429770930803	-45.374603632965915	-62.01072117282001	-55.55106047535811	9.697520655484503	352.6623054748975	231.26065661862444	-0.5155433058354763	25.115308897281427	-17.425984638831878	12.470941005109992	-3.1947062595714923	4.980542714588219	0.15032676616583227	-47.477893741351735	171.57403085786223	7043.299128035354	-170.20442409486327	0.09121966132780909	-0.5699523951032681	60.25366847431609
-23.68861169272027	-45.375549386822875	48.806000266652745	-68.09156471735096	17.400280723766326	338.5680672473609	226.743836959904	-0.6587991267454594	30.630693414226517	-4.450596613116747	12.76905151330798	-2.5953930221440245	6.950848873119772	0.16722249099097727	-54.458557144950646	172.9415789754761	6570.178072471553	-80.05967382528593	0.007521493285348279	-0.596731192934119	71.68282603959503
-23.68510161241365	-45.37724768151512	241.71015975510272	-62.247945679726556	21.5439733785259	329.65671957679456	225.1280952816979	-0.5046233026159685	24.831918124011978	8.879306537597737	8.833861566961978	-1.320339718704153	7.50067750823346	0.08111254374436067	-45.43936960264412	176.28981701745718	6101.832716065153	150.5836683349114	-0.05246754948903797	-0.43544637094265304	80.06791970730265
-23.682691949486326	-45.37836189314765	388.1786598723163	-48.463359921278396	24.1784851358641	331.08431087629333	226.46555795097868	-0.41424150305834395	14.689425958576066	13.859821573113901	4.3284966475056486	-0.41941923210121396	7.077344103335088	0.009537764667741817	-28.890173308739755	179.0954197279863	5963.130449378899	310.4317448916744	-0.06947357731438782	-0.2397448245516948	82.53515392625967
-23.681245370035864	-45.379784612047345	496.8575001230166	-36.29651455144828	25.352002912195342	327.5488158662844	226.951743156059	-0.2698893970989221	6.211332474946922	11.669643886135516	1.534359553001626	-0.13486169602643133	6.454650631909963	-0.019062391753764826	-15.981891839403723	183.3070026356923	5816.87838852365	430.4516348715971	-0.05518919508363324	-0.100131407902465	81.90742004381869
-23.679972622365156	-45.38127926140771	601.7051132914389	-26.72220912762698	25.441619074626704	323.649365289902	226.52491186280207	-0.190923739523795	1.6831445631528261	9.007947182302862	0.3606972970840072	-0.11222047552909155	5.9577674744346485	-0.022813162687641816	-9.134019006120093	186.31161859107456	5659.178683688679	558.4202031093755	-0.0396776763845315	-0.03713456204437435	80.61636536922484
-23.678193567808925	-45.38276909385071	721.9056732307571	-19.012070767317216	25.11139514530293	319.5066688320991	225.91217784200754	-0.23451843912018938	-0.07087629127715012	7.883004477142071	-0.012655558852141091	-0.15040386555079582	5.655531268963566	-3.634261382708809e-05	-6.446368172899881	188.4005519882555	5505.264225494286	706.7917574657024	-0.03091154022948521	-0.024134250619787384	80.04145851934253
-23.676066119861122	-45.38417654848562	852.82439751571	-12.529151061243727	24.684949946758223	315.6407856654923	225.44556780653505	-0.327269910846197	-0.6657290840791461	7.537319756411141	-0.04067290068014806	-0.18941364915753212	5.475375617200163	0.03510993296864175	-6.020475971705665	190.39866530269614	5346.445319664859	858.8728656662113	-0.02385070076070611	-0.03224803042734664	79.90557720348244
-23.673752843910957	-45.38547595079199	984.5107991375406	-7.483133061389989	24.486325590752667	312.9171708152917	225.30861392724134	-0.3983748908876487	-0.8072427282062602	6.921945351089584	0.10935409726462186	-0.21003568219632873	5.378920491643816	0.06266507482800478	-6.7385822713147405	192.54754787180124	5171.8774943490025	1005.0439623114114	-0.01652651999559075	-0.04557563926970562	79.83827841068307
