LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.685538323850988	-45.37602248068807	181.7398445627435	-43.60346234321605	19.227841903014387	342.1088195803753	224.83639755057834	-0.5542381181659277	21.44634729554957	-6.076969690368786	9.018087277309274	-2.127082945761597	5.312870163634782	0.16642223642829826	-41.968683970276345	179.44724351799138	6488.149188311299	176.90236569201267	0.144104269051348	-0.3752864943090063	46.9526700191432
-23.684294428944636	-45.37658396443562	238.1371583221177	-41.42006423706792	21.23838629061905	338.9517356707289	224.61846571310596	-0.5428604891054478	18.77484922035151	-3.445651709934001	7.666866962524867	-1.8348470723490546	5.449007524040142	0.1516205090134938	-37.58908578906177	180.13344996678634	6350.698728031698	237.2965559944806	0.1178110064328585	-0.6038670131898843	52.24250998100806
-23.68320131371996	-45.37720422106255	297.29276222004944	-38.50338980886683	22.658486057706256	336.18466812361396	224.60002754570024	-0.5136066539676698	16.375029032530723	-1.9431075412154226	6.593441978604892	-1.6258716140883482	5.47977785514284	0.13508499424670378	-33.5978225058439	180.83125125422333	6229.027252206104	300.284691664088	0.0485233188438973	-0.6478252843720591	62.14942416082783
-23.682194033055644	-45.377873363117374	361.0014502264252	-35.38810959457438	23.62931377940849	333.7664830640174	224.6447367664014	-0.48907922814843513	14.439442991049479	-0.9081540485657056	5.768028421794292	-1.4695769114179398	5.459406240643706	0.12306547444925849	-30.342938824904294	181.4970910612918	6119.861384017033	365.8349758964911	-0.0310364471061053	-0.4414260769348785	71.10370194852257
-23.681251371806788	-45.378571384832675	427.4867642412445	-32.31224424597498	24.29385533991253	331.77293658011354	224.7270563548427	-0.46989598171460517	12.883257285034482	-0.15746324174707105	5.1258447977772725	-1.3472188953632274	5.415433397730957	0.11631799282689029	-27.794002687616775	182.20191823599671	6018.724837785864	432.53218591311844	-0.055478811326602	-0.2111905218618281	75.29184042882306
-23.680354775299925	-45.37928480722249	494.3134395073771	-29.433163301887294	24.75979933548631	330.24486133484527	224.84103786358622	-0.4513111666675834	11.602310710720685	0.3235656648196601	4.617338589830979	-1.2485461370810746	5.363475389839779	0.11299498004847701	-25.825599601586173	183.0071594645844	5920.89473898226	498.92226166518105	-0.0337190511352713	-0.076163875092254	76.0073991677648
-23.678751802246495	-45.38038168627307	591.1298430045684	-28.24203697837561	27.32314271246073	328.14053489343115	224.23419555170736	-0.47394601426312943	10.430873941267151	2.7438811559664242	3.8714107638150232	-1.0605967088609192	5.628487683179669	0.11718990247660425	-23.856637609365148	184.01963027860907	5736.350096848944	596.9189635681274	-0.0168715799499927	-0.0248586175793683	76.24766103384104
-23.676533500556992	-45.38187362568509	731.6012149079199	-24.024799295054816	28.940364482874678	324.1376086520346	224.14176449313763	-0.4378128652959938	7.914174479810725	4.604977028441644	2.5963989693558767	-0.7651315004456292	5.687702325226343	0.10371161255685599	-19.896203997469776	186.09003874616184	5492.435008923934	739.5356777456068	-0.0089986190431135	-0.0165574345458906	77.20318879853414
-23.674609384243183	-45.38341148880914	870.9745313349238	-18.231015954325024	29.439874337686188	320.93674654404714	224.69323998960584	-0.36831132045350223	4.722587926745024	5.233353123887231	1.2647794059438646	-0.5044954848103355	5.522987776687823	0.08333083733330829	-15.073581774752995	188.15866171342185	5291.311211090254	879.823127370308	-0.0018254010472859	-0.0259527584659572	78.34495960472499
-23.673056211772746	-45.384869676034796	1004.4515074468497	-12.565287934748406	29.288908459637458	318.80807868028336	225.44372228888378	-0.2775910225828229	2.1956104482135084	4.160933378953095	0.3810374535472842	-0.36274185421281235	5.2725146644037455	0.05983433473030151	-11.149876875169337	190.10039195785038	5144.619299276395	1006.9871123222307	0.0069904987883139	-0.0390648685961005	79.15238167255468
-23.67165486481522	-45.38634862161799	1139.720749954845	-8.27276594632956	28.97967488960763	316.8295450127797	225.9320377177096	-0.19868517326740376	0.945497279959009	2.6769352136046605	0.006129089465341103	-0.305006281793443	5.035610584930452	0.043692698964607965	-8.838231265513489	192.16597509960826	5024.751806765955	1132.196921876062	0.0168485267251644	-0.0494650810749932	79.66396009962367
-23.67029131651953	-45.38783852368324	1277.627645877126	-4.8955990899222	28.72908318072691	315.800023801174	226.09040318074216	-0.18865728178065488	0.6022075639254829	2.605446071729321	-0.06425915600871299	-0.2311482931923531	4.829242873110828	0.048459448832434214	-7.690918689389915	194.19868281321288	4926.560020876085	1259.6246121727477	0.0263797453616364	-0.0545019052133226	79.91704224271314
-23.668883149396297	-45.3892949966427	1413.7134270065676	-0.2416547316108339	28.688761217444643	315.9396458765543	226.13731460912726	-0.2904445078709318	0.6262118433110558	5.221408404303817	0.09377249552476011	-0.040963644834840565	4.645407703788548	0.08801846037079876	-7.347464577378574	196.4511408661238	4823.303891884529	1395.5301033216765	0.0321305883175539	-0.0526035435294681	79.39665477005764
-23.667485870050136	-45.390709766225264	1545.2302140546076	7.798631378260538	28.549678399158374	316.5844355845878	226.0665071162686	-0.4304062690201129	1.3323889765029657	8.921298892183867	0.5810159250618241	0.2603125796519308	4.456387373120617	0.13343495031426672	-7.894359753788146	198.97095721535408	4700.950417892028	1530.743680923209	0.0272536938205681	-0.0444034942482667	77.8133965280436
-23.66607777350522	-45.39206497685508	1678.7404943156791	20.451464837627974	27.606825430504347	319.2466106276379	225.31351162115203	-0.4122837708240919	3.2966465346941582	9.660885936887407	1.6684960624480751	0.5231851287891072	4.327222486172267	0.1323491512197239	-9.946869832760646	201.42956937236872	4598.074826553187	1655.9055251426798	0.0048757594972227	-0.0337314587726479	75.48441358850609
-23.664686153540195	-45.39336466318916	1800.5677698514344	34.61046068973246	25.740153598149185	319.10641955604376	224.13876288043087	-0.3310070922217928	5.978045042127887	9.102324129498347	3.008400896386521	0.7559331052615768	4.252146675606555	0.11536573731173003	-12.765368093088892	204.0682828163027	4516.081736332636	1773.4306817656357	-0.0575475723433753	-0.0115125783646222	73.55088426674608
-23.663251490467356	-45.39460388370183	1908.6072616334714	48.78068482578682	22.93888002038727	314.3943274928184	222.74263816686798	-0.25980467699311316	8.967807736167305	8.446321720195446	4.407114628145403	0.9686041833728691	4.219361421244428	0.10083249160426118	-15.86598073978276	206.68879695999976	4442.644732793486	1884.3022601564728	-0.1829699252165503	-0.0309169442740555	73.20283673039707
-23.66173093406682	-45.39573435911577	2007.3396361519349	62.47836711977967	19.18432462957936	304.0475244753216	221.11571580515457	-0.21482687432323716	12.147340775397168	7.876888159122268	5.796094053165776	1.161079405762512	4.208260711854963	0.09404707150351532	-19.111530755194682	209.14561583842246	4374.480659896639	1986.72348016997	-0.2256654030137585	-0.1877978612783938	69.18544799533663
-23.660060125004225	-45.39674412288745	2095.5540796969367	75.34209496119166	14.598347532758442	286.9380844058772	219.39512045662477	-0.1906759467129869	15.371675734101634	7.348742742734091	7.128314985328137	1.3302492303743145	4.213544678448936	0.09582984622019335	-22.5222633077193	211.492268183691	4298.073618375415	2079.138682260801	-0.0565490013936726	-0.4947673073569106	57.85853064949824
-23.65823705843713	-45.39762473059356	2167.466065239454	86.79167161326691	9.420360816932957	263.1359408436418	217.83324846952482	-0.17553130870327568	18.398802376068467	6.714966358825379	8.355182343514112	1.4548912113681172	4.2346048833322145	0.1019678937337408	-26.066535682555433	213.9117905480269	4195.402642935047	2156.2644000538544	0.0241689028687841	-0.6236361704934649	56.386391690292434
-23.656357927539872	-45.39831600758309	2212.580382043364	96.14106168892573	3.9063211949563366	235.5845852733707	216.59559117842164	-0.16114632382819324	20.93351626647545	5.496296925564082	9.36751087287934	1.507956263792966	4.231494504532778	0.10282035595259527	-29.484717687893284	216.4654505085088	4059.1610194301816	2208.7148771558705	0.0371886404435165	-0.6702325511813837	56.65957766219629
-23.654430377251142	-45.39874104249729	2230.4747075789414	102.65457611233278	-1.740726820557045	207.80293437751675	215.86348108357166	-0.10782397715633665	22.653751587298895	2.665935082931804	9.968239519234066	1.450797342064139	4.145460391190932	0.08421394914716769	-32.19918544546296	218.96712683807135	3895.601991042377	2231.779959330323	0.0406167427610352	-0.6799025309763913	57.03658404206696
-23.652587999463304	-45.398872698522915	2225.3119064979423	104.3480846874484	-7.522964739628156	180.09948763436245	215.73943755663845	0.049820573528968355	23.604967360803524	-2.7283810894208895	10.041916824975942	1.2492564158239976	3.969438848964655	0.03041663305055875	-33.79140259403309	221.10023033299166	3730.316408311138	2218.618502768916	0.0477280415027828	-0.6621651472566032	57.08861938421245
-23.65084498747583	-45.3987077710315	2199.7104252820636	99.46500048615464	-13.140570970257972	152.15387997446163	216.41176532800068	0.2536436706243278	23.37666903880907	-8.694332936832897	9.544964754662027	0.9603457267151795	3.7372317543686036	-0.031328766956199	-33.89730448081673	222.91963659580946	3577.548585196978	2175.1230040003447	0.058506718666662	-0.6215557713883111	55.41887790299997
-23.648996165626286	-45.39825740589868	2146.787294447443	88.1796941037226	-17.92236719713702	122.79702029687155	218.43021880859243	0.29354977904677193	21.452886413890464	-10.895376424530198	8.277711969453165	0.747559531887514	3.3615235158303065	-0.04912754148049276	-31.754896849645906	224.5505670907634	3396.940438116788	2112.6391964935347	0.0772804197555488	-0.5333980011119578	51.29652719347372
-23.647000148835293	-45.39754139095584	2076.9114697467335	74.68057801812706	-21.772632769079358	96.75012775127445	221.29946331328097	0.2475299297440244	18.559144743263023	-11.02279971373364	6.698237413993786	0.589989487992771	2.847186739091687	-0.050632850225621195	-28.24102534254745	225.71061302573509	3187.0293703927778	2033.8345600051937	0.1066189321636309	-0.3840916880369101	46.34334676956844
-23.64511817160602	-45.3965945918629	1993.3374443137939	60.832848614801755	-24.636462810682787	75.06697953802258	224.55787061703194	0.1913945314791165	15.281828973971761	-10.553735889534035	5.132026125938729	0.4579929119119946	2.2396824348711473	-0.05063766264695159	-24.173918010718364	226.74971263172074	2967.1536103562557	1940.9367487350246	0.1131944633377405	-0.242511695662807	42.434056124545975
-23.643440619857014	-45.395475490915146	1895.9162889252596	47.429141996391664	-26.504707095204587	58.54688818670053	228.1321355331425	0.14549102644698153	11.872240051102576	-9.846995926426361	3.7013998973067346	0.33740711518452915	1.5802551249379686	-0.05125012381135143	-20.029128716134547	227.75393844865712	2746.776282370834	1836.5033325478998	0.0838378885851837	-0.1206911131999263	37.57221889744
-23.641975660035385	-45.39421290423052	1786.7173015813637	34.8634353826876	-27.573111686700475	48.05990414552722	231.97314826313018	0.10505476590858025	8.53404436792009	-8.844895108448302	2.4720795857257025	0.22089660018016724	0.8783807269389172	-0.05044053483389371	-16.12697054402925	228.6513055286216	2531.572601736245	1721.0430611704141	0.0317948247059784	-0.0231266624946621	30.37682905968048
-23.640645791921493	-45.39278960123574	1668.5601420815187	23.53456632814488	-28.04605887122517	43.97235991836963	235.97355489384145	0.06150626208949439	5.561886066226345	-7.485046912424984	1.5063414113844455	0.12498058886286816	0.14453197417361974	-0.04472413110123918	-12.860783914756889	229.26495361990118	2325.160558504651	1597.7635883394912	-0.0071835071454925	0.0212420427489005	21.733769455442165
-23.639336339761975	-45.39116624078571	1549.8094435671824	14.156249303589425	-27.79723719934055	44.40212713558394	240.02767791237733	0.027062044066986403	3.5043296366560184	-5.798693655828114	0.9523790418620587	0.0871343594047562	-0.5238283505349998	-0.03499020838194425	-10.934121865270843	229.51513072914273	2122.0113525461798	1475.3041139377387	-0.0182354560521169	0.0173728976828241	14.132138579565732
-23.63805365037731	-45.38939811342286	1431.38926868423	7.415089243109381	-26.810623005051006	44.71751938013153	243.76384222607302	-0.00303291835047865	2.9662651599752436	-3.70270073017148	1.0541144423257365	0.13119873846587682	-1.0039035443783868	-0.021645282140126575	-11.194668048782422	229.68722404195304	1907.4478799263445	1357.0258671672325	-0.0179697166913227	-0.0026617669654618	9.608637486407224
-23.63676044231402	-45.387603681681256	1313.9359320699284	3.3816727733577503	-25.128178609568177	44.156605269307974	246.71516458980742	-0.03963244931390582	3.835584969643983	-1.6259287299368181	1.7828527813536859	0.20287671401801144	-1.2726012305840668	-0.00398688698424207	-13.450924939812172	229.842865226009	1691.051247360676	1245.3440938024055	-0.0138786955871685	-0.0360659170617207	7.063783555759173
-23.635376826668555	-45.385854554977286	1201.3449772322156	1.698589148148065	-22.670312625649956	43.150611546118704	248.6461384685298	-0.07811537279226145	5.782424700550496	-0.08168422730655069	2.9059374605621446	0.24680698466972256	-1.3681952776955548	0.014434791578188411	-17.17497472659452	229.85281734461404	1479.5136485779633	1145.4121834472935	-0.0075321987840494	-0.0915734661187693	4.7161099122307775
-23.634085272438206	-45.38420829632561	1097.692033670879	1.0033208935708575	-19.40752721624407	40.82255848689216	249.53985576397395	-0.09774259829070583	8.560671877210456	0.699524207348589	4.252406673204073	0.25053944194471744	-1.2947894739680907	0.030548279109354926	-22.0592664296417	229.87973939500216	1278.0653973359636	1056.4826576424803	0.0010529526793608	-0.1883677530553087	3.1280232099764405
-23.633604853911567	-45.38339340451255	1040.1835901617508	0.7728717861907953	-18.428799268346225	39.28935965704478	250.28741428419855	-0.11621627162868729	9.739595429127247	1.0224741350545168	4.986553469881746	0.23490071180129002	-1.3277357983840874	0.04525357250911272	-24.3818249929787	230.061718848788	1184.3635225617138	1009.0209368494337	0.0045546753835848	-0.317004207696302	3.639067033196533
-23.633103889310856	-45.38254193612106	987.4812221833912	0.6070842954782476	-17.207331528031492	37.555585920880524	250.9406805730373	-0.1225733861230108	11.338630477855869	1.0451806363967027	5.809937823229895	0.2066853245329221	-1.2968367822412046	0.05803498341713062	-27.510452078111474	230.10347816476465	1092.3834787084988	960.3726598872918	-0.0007595608347158	-0.4081820511137264	5.540877661628976
-23.632505175393057	-45.381617494772776	936.2194714651798	0.3575583046315372	-15.632262335958057	36.08429301868489	251.57581079574553	-0.12088075201446712	13.324854473476027	0.9624073220578084	6.699748079414786	0.17911865232499263	-1.2144122084049336	0.06707307836928242	-31.36904175338168	230.0349990121114	990.7581751021642	909.396674984277	-0.0054527877093772	-0.4664973490896305	8.292711814919691
-23.63180934095662	-45.38059507652286	884.6606282398162	0.1709542437367985	-13.39022410134136	35.338026988349306	252.05220631044577	-0.11235787990515562	15.779904784869972	0.8025629202233487	7.688746520773556	0.1682674156084367	-1.0508881022706373	0.07070881064647695	-35.93942396018737	229.94859303138512	871.7434746774602	858.246420480457	-0.0069905129163069	-0.5098420021864419	11.854344809839638
