LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.68454609978965	-45.37649390482224	146.26380011869762	-35.42495981986822	17.381524374323124	353.2002408924694	226.92321361434588	-0.3999706153926929	22.092565278789785	-5.6088982168411405	9.874737625669123	-2.1536337967241344	5.534219504655487	0.1501077712365097	-45.969294343556655	181.41466995286362	6390.245120080444	219.1546735500358	0.1212360343087645	-0.3622466392373354	53.78508597678543
-23.68342637873539	-45.376888742476446	192.5241465661583	-35.6886927272501	19.49832536363992	349.482741725682	226.67579781830116	-0.40220838654236096	19.752901884830152	-2.7840439885953665	8.508105830966961	-1.8722572821488936	5.669542501391497	0.1383446651156742	-41.55712645625645	182.21327580315315	6261.217604618057	265.7590008810034	0.0868662827486346	-0.5685073272617962	61.64780017660441
-23.6824315326759	-45.37737459873091	241.81907941625565	-34.50551323450392	20.900013393770585	345.92480952276304	226.57248155094683	-0.38924219655243586	17.389246551603833	-1.1056487347625699	7.334221681160201	-1.6653433912566338	5.689686007139166	0.1263802228649355	-37.31042841993503	182.9775320413718	6145.559531361431	314.0069519163709	0.0243553446942826	-0.6302710045688984	71.58321180617817
-23.68148400277419	-45.377918138206375	296.01471681794277	-32.684403089506375	21.86299706371521	342.5890502805882	226.48749565072612	-0.3791954520918289	15.389157430326762	0.0012402846454026006	6.402206262217452	-1.5143434898204309	5.659326012500348	0.11821206947666228	-33.7561557408427	183.65113378714548	6045.574909613975	365.99506199981965	-0.0378406936778881	-0.476152297966109	79.52568498436376
-23.680555125601263	-45.378499447243264	355.31276192678956	-30.605119677021158	22.572910296467303	339.45623161850233	226.3960348904139	-0.3762835245282239	13.769407654885576	0.8094137239091835	5.666746467205134	-1.3979553491518355	5.61170378875862	0.11470611870311036	-30.91653576307205	184.30104366909845	5957.917193989462	421.64787524539184	-0.0656188270481699	-0.2632014055951032	82.35690270153485
-23.679651530339406	-45.379111135397025	418.3823973210759	-28.466101509390114	23.14731122493822	336.63318973019386	226.29587143140733	-0.376383444749806	12.45439087599005	1.3791599489022761	5.08078643285609	-1.3028737164057738	5.562742437057137	0.11416020949062995	-28.6811988140714	185.00647798510283	5877.226360236625	479.99502553287584	-0.0517453746833695	-0.1101185950696023	80.54033584860025
-23.67824571577444	-45.379989387500224	501.6763063212873	-28.367339655814753	25.763640616014946	333.64866486463205	225.52064747742088	-0.40553762383514796	11.344585195391659	3.7822869000850132	4.304505553439091	-1.1396781091933779	5.806759156443187	0.12236870954396298	-26.472595403401083	185.833494685335	5729.040567624337	561.569938065094	-0.033523228419802	-0.0386634664170215	79.00161998204709
-23.676152739112943	-45.381281701118716	638.0847402695277	-25.677756840523273	27.688150658278722	327.0620034117902	225.0311930941678	-0.38106483875248404	8.976274186970818	5.616012125617184	2.9865355192481378	-0.8614691846501794	5.8594512988138945	0.11169609034737844	-22.219981564821616	187.76135426954752	5520.493245380611	691.1546604862524	-0.0248946350964041	-0.0212836752479166	78.59453447415612
-23.674293674049334	-45.382674341295434	784.1427611988304	-21.93393800823397	28.71186308698651	321.5030467595636	224.98398192587496	-0.33608308511602525	5.918123780108489	6.138289057142715	1.5241531161723914	-0.6015678575533496	5.718604172206659	0.09008563715033781	-16.968728070229353	189.77153281822592	5345.587745098543	824.6694604961422	-0.0189690178209084	-0.0259510420750387	78.92832477282799
-23.672812244803673	-45.38404531948523	924.4725184723142	-17.572971784106095	29.148141757921913	318.09726941894627	225.155507749945	-0.28880250437529803	3.306402081915684	5.2252927227266674	0.42275850122434006	-0.4358160451764137	5.47684278423774	0.06649331974879336	-12.43459079640821	191.60734149488192	5219.298415138004	949.9457563550444	-0.0115963838559768	-0.0352766605270262	79.46507384735563
