LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.68403310061587	-45.37579745495968	205.3852504861161	-41.58942934437649	18.31954653599038	340.8932921597257	225.63278492634078	-0.33296322676104934	22.126190093830097	-4.79090530587463	9.00225503254866	-1.905808793296789	5.719276811863886	0.1761586964759309	-43.745816237981536	179.07974503195618	6479.362166810317	162.0034496886796	0.1319707392714779	-0.3867706243169294	52.13190614824841
-23.68314590677889	-45.376258639393505	258.5277717949339	-39.973746264987625	20.33634485987078	339.02081484124756	225.3552572005991	-0.33515592556313495	19.458319516217053	-2.455023084141964	7.7350883276791	-1.6122697812907092	5.816210214468863	0.15857481583639838	-39.41571392842431	179.92839149403997	6361.148812799421	211.5843849301116	0.0868362838845986	-0.6026524749791571	62.267892543998286
-23.682268960266196	-45.37683622196583	314.0643330090666	-37.52426943497949	21.786847110293657	337.170717399211	225.16322792157757	-0.3287296905272994	16.94622600176228	-1.160403295256835	6.696534919918542	-1.3983509623797417	5.811305815973763	0.14185986739786158	-35.34035876641353	180.82723245057292	6250.322025673065	265.2751687220126	0.0194975924393878	-0.6190611388321631	71.78698866212754
-23.681414287473572	-45.377462265221766	372.5454686758052	-34.85472314903105	22.839650808194556	335.4917168300925	225.0060332334914	-0.3239007246223236	14.851631482901233	-0.3286928470193127	5.881782810839268	-1.2407501343052192	5.756109348378676	0.1299524022272806	-31.895521334378195	181.66945535680455	6149.680395624322	324.09773541396464	-0.0441250906034825	-0.433864025155679	78.95291654987702
-23.68058612290084	-45.3781070659663	433.80028448295576	-32.202633787919076	23.627935383622404	334.09652576864863	224.88713327860413	-0.32182134190071676	13.16374821300338	0.27005659446911223	5.239070476444215	-1.1193974439397112	5.6814562245681195	0.12362175087058458	-29.11535377760942	182.50010814157494	6056.678821837278	387.0088269525465	-0.0680695566909056	-0.23244561492038	81.743545235973
-23.679781874688167	-45.378760051542585	496.70495860040336	-29.67309490540393	24.25342434267704	333.12537352417337	224.80473831938193	-0.31841721964829156	11.810998196608889	0.6726258030959029	4.726934581858487	-1.022055496462793	5.604409980924311	0.12132315037360297	-26.92685989321378	183.37777112382773	5967.72917112734	452.51604865748396	-0.0541137554075089	-0.100327393082976	81.41398750153152
-23.678389452018955	-45.37972225000958	591.0592309287844	-28.876385390542815	27.02631955625278	332.6494780532496	224.13111025320305	-0.3393437887574827	10.530620805652564	2.8254159352503634	3.99629487130978	-0.82508673941982	5.8290182201282095	0.1228197999823409	-24.680908476267806	184.5119964817678	5794.773164976217	550.4074444127448	-0.0377921367156674	-0.0376627105275913	80.26943471225441
-23.67658273306295	-45.38102256170335	726.7521256426091	-24.94064322985916	28.93860985181153	330.4543739895463	223.80783800564578	-0.30345962693868306	7.9222011615728025	4.337833496088495	2.7521026254641345	-0.5340015701258228	5.820273087505499	0.10673191753985609	-20.3859238960522	186.67846449436155	5576.915837463689	691.4364808242874	-0.0267344462893312	-0.0177068332216619	79.60197329411265
-23.674975505130355	-45.38244524921287	862.3109540570731	-19.579229815655207	29.79174315409628	328.5730494533111	223.78542009276515	-0.25813364931024796	4.852579534303622	4.686215755550275	1.4927452499136897	-0.2839188915005724	5.607508976795356	0.08775718015991538	-15.420797598540187	188.84736529413308	5396.756788670465	830.6423645562445	-0.017405956332801	-0.019892065484761	79.55103610318542
-23.673544773910187	-45.38388671659756	992.147814465842	-14.280575176689123	30.106178245722894	327.5719283914857	223.8671095696257	-0.20414340561150635	2.4555450790945685	3.555186497195698	0.6041755519416749	-0.1487327773090655	5.323479849547057	0.06901676661821131	-11.360353685854836	191.0219109545366	5253.088768753739	961.8100750039684	-0.007860706713419	-0.0308161771295482	79.81757868585878
