LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
-23.687435809449816	-45.37575348998747	108.57744651101248	-42.10536553021489	19.200638129036967	365.8504290158244	226.55291607287236	-0.36748654702589906	21.887563476652364	-6.016586607436986	9.561798324107194	-2.2281620306024035	5.646658569920394	0.14001060367501655	-43.31579168563458	177.83537816381573	6811.636527668156	99.06685134539819	0.1282581358132235	-0.3675839567663258	50.03859071655071
-23.686176493338127	-45.376198421410265	153.85596218968692	-41.03117907449431	21.012128570682773	361.8791659547639	226.2441937281806	-0.38903724317788907	19.622255260268982	-2.9860040560272	8.262936539673959	-1.9830188586031132	5.752719450342006	0.12812599094507673	-39.08546785144775	178.87954798513917	6650.793214171027	159.2027360030187	0.0918645715726982	-0.5765682988866295	56.887472983506825
-23.685027649922795	-45.37673317874445	204.28998792598296	-38.95578239427129	22.35510549754552	357.69836446663237	226.0618114852088	-0.3913627804629431	17.376787112005545	-1.0574243922219841	7.161570171446664	-1.8050911092095148	5.753896549558363	0.11638807803391384	-35.11891413715948	180.01879849944726	6502.467491617855	219.9905310978467	0.0378372669197049	-0.624431909320075	67.64280602535817
-23.683939253935307	-45.37733357063543	260.405470776481	-36.53641329006724	23.315726458136808	353.3416909523578	225.91690368258847	-0.3928515654840091	15.455002272527988	0.28489782561260735	6.282275119278713	-1.671181641601298	5.703145154530095	0.10822222149235615	-31.795728057100252	181.09725007644144	6370.066688912698	283.2882183738674	-0.0333361986073451	-0.4458964587421196	76.04956476942614
-23.682906047386517	-45.37797848456973	321.3762568128286	-34.04582922823076	23.975398813674936	349.0386824533382	225.80871561874858	-0.39619194999429974	13.865491207639836	1.2530825647389736	5.580188813069976	-1.5640738512204915	5.6274534924153885	0.10385648551485681	-29.109514622313164	182.1011604658787	6251.800911525383	349.1454467385447	-0.0616932416471953	-0.2305670318298132	78.75331522239709
-23.68193112234359	-45.37865990595083	385.8564369282058	-31.609816986064345	24.42271623235484	344.9948937918648	225.7377123676913	-0.39768681448882004	12.544553055024577	1.9004402332679196	5.011840910485536	-1.474099546882601	5.542275002382888	0.10154067202582298	-26.955665414072428	183.07417159692073	6143.220445933961	417.0776281225162	-0.0463318786764581	-0.0903439469814814	77.32844273469746
-23.68034149057865	-45.379642213193264	471.39254731966867	-31.02351555285831	26.726485848908418	339.9400223327484	224.9583293501684	-0.4352084006520475	11.395530649316477	4.3426957659094985	4.246514816085774	-1.3246247598961856	5.735922432160887	0.10640140479258968	-24.664355384724864	184.07219079453154	5965.873185235572	517.0511181668666	-0.0306753001359649	-0.0270449829937535	75.36195185078921
-23.678061305089237	-45.381070937958114	609.3903271911389	-27.510224792677825	28.10773976794163	330.8280521524673	224.5327728618714	-0.4241636924966379	8.963676641286543	6.237110263844595	2.961779875582493	-1.0710251641630573	5.714266495158098	0.09424135203814024	-20.45772829873615	186.23101224258357	5711.875580476862	666.956241296199	-0.0249045655428132	-0.0093703225304439	74.42516586688782
-23.675997687543596	-45.38259551548772	758.6799805247679	-22.425878481269258	28.740815471747442	323.00273476127734	224.5741163171527	-0.39260853610400026	5.915955305030851	7.145865464279979	1.5438831641436832	-0.817150971058932	5.4854586090408946	0.07215838498329066	-15.41389992902479	188.80299436732972	5466.303554497387	819.8151362717606	-0.0212567482554425	-0.0128369322661553	74.50050414814092
-23.67433633357053	-45.38407601088026	908.368297702937	-17.202974428563696	28.949360201571345	317.3392662985644	224.76309213303625	-0.34671978372751155	3.363015909287276	6.519188293338591	0.5108095577805652	-0.6486520799778337	5.173420813651944	0.04925942544131002	-11.188884101562024	191.17567283532208	5275.598613370885	958.3972686682549	-0.0156035879956647	-0.0237640101010735	75.09230720374427
